precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi","PARTIDUL S.O.S. ROMÂNIA-voturi","PARTIDUL ALTERNATIVA DREAPTĂ-voturi","ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-voturi","PARTIDUL ECOLOGIST ROMÂN-voturi","PARTIDUL UMANIST SOCIAL LIBERAL-voturi"
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 39 ”NICOLAE TONITZA”",107,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 04:09:31",1719,1711,0,8,0,798,790,0,8,0,786,12,1900,1102,122,247,165,22,20,154,40,16
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 39 ”NICOLAE TONITZA”",104,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 06:03:38",1698,1689,1,8,0,790,782,0,8,0,789,1,1900,1110,118,225,177,30,14,182,26,17
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 39 ”NICOLAE TONITZA”",105,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 04:03:59",1422,1416,0,6,0,659,653,0,6,0,627,32,1600,941,86,199,139,22,12,118,37,14
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 39 ”NICOLAE TONITZA”",106,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 07:14:20",1608,1599,0,8,1,698,689,0,8,1,662,36,1800,1102,103,181,125,41,15,147,33,17
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 3 ”CIPRIAN PORUMBESCU”",189,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 04:29:23",1078,1049,19,10,0,516,506,0,10,0,487,19,1200,694,64,176,86,21,7,91,20,22
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 3 ”CIPRIAN PORUMBESCU”",188,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 05:03:26",1181,1153,18,10,0,518,508,0,10,0,489,29,1300,782,61,160,103,25,6,99,19,16
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 3 ”CIPRIAN PORUMBESCU”",187,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 11:51:52",1308,1294,1,13,0,642,628,1,13,0,619,22,1400,758,64,171,137,26,11,160,38,12
14,CONSTANŢA,"ȘCOALA GIMNAZIALĂ NR.3 COSLUGEA",471,LIPNIŢA,62057,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 04:23:10",570,569,0,1,0,270,269,0,1,0,251,19,600,330,23,125,76,8,1,17,1,0
14,CONSTANŢA,"SCOALA GIMNAZIALĂ NR. 3 CULMEA",347,"ORAŞ OVIDIU",60687,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 05:59:38",1115,1105,0,8,2,641,631,0,8,2,616,25,1200,559,88,414,56,32,2,17,5,2
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 40 ”AUREL VLAICU”",81,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 03:43:59",770,766,0,4,0,289,285,0,4,0,273,16,900,611,43,55,82,18,9,48,13,5
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 40 ”AUREL VLAICU”",77,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 03:34:27",770,764,0,6,0,316,310,0,6,0,308,6,801,485,55,82,82,18,3,55,7,6
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 40 ”AUREL VLAICU”",79,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 03:48:50",1487,1484,0,3,0,621,618,0,3,0,579,30,1595,986,92,162,149,39,9,86,23,19
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 40 ”AUREL VLAICU”",78,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 05:50:55",1325,580,741,4,0,545,541,0,4,0,502,22,1530,977,90,121,133,28,6,106,13,5
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 40 ”AUREL VLAICU”",82,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 03:27:25",1119,1117,0,2,0,303,301,0,2,0,282,21,1200,897,66,50,86,36,4,23,13,4
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 40 ”AUREL VLAICU”",80,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 16:28:55",737,732,0,5,0,288,283,0,5,0,273,9,800,512,42,68,77,19,4,46,9,8
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 40 ”AUREL VLAICU”",76,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 06:28:11",1531,1517,3,11,0,562,551,0,11,0,524,4,1700,1172,108,128,123,29,18,87,17,14
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 43 ”FERDINAND”",195,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 05:49:10",642,629,7,6,0,331,325,0,6,0,324,7,700,369,34,118,34,13,3,101,9,12
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR.5 ”NICOLAE IORGA”",197,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 06:09:34",714,699,0,10,5,350,335,0,10,5,333,17,891,541,40,109,64,14,10,68,16,12
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR.5 ”NICOLAE IORGA”",198,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 06:03:34",471,450,1,8,12,221,203,0,6,12,208,13,700,479,26,47,48,9,2,65,3,8
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR.5 ”NICOLAE IORGA”",196,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 07:08:43",1369,1358,0,8,3,648,637,0,8,3,623,14,1700,1052,72,249,103,16,7,134,23,19
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR.6 ”NICOLAE TITULESCU”",161,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 04:30:24",867,860,0,7,0,418,411,0,7,0,409,9,901,483,55,126,74,13,7,101,24,9
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR.6 ”NICOLAE TITULESCU”",162,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 04:43:25",1027,1016,1,10,0,488,478,0,10,0,475,7,1100,471,72,147,86,28,25,93,24,0
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR.6 ”NICOLAE TITULESCU”",164,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 05:28:20",1061,1051,1,8,1,497,487,1,8,1,481,16,1200,703,49,187,83,16,13,104,22,7
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR.6 ”NICOLAE TITULESCU”",163,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 04:26:18",935,927,3,5,0,466,461,0,5,0,448,18,1000,534,39,128,89,17,10,131,22,12
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 7 ”REMUS OPREANU”",159,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 07:35:29",1376,1362,10,3,1,601,597,0,3,1,574,27,1500,899,64,155,135,12,9,141,39,19
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 7 ”REMUS OPREANU”",160,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 05:27:40",1131,1126,0,5,0,492,487,0,5,0,479,13,1200,708,62,107,87,16,11,148,33,15
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 7 ”REMUS OPREANU”",157,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 05:42:49",715,708,0,7,0,298,291,0,7,0,294,4,800,499,33,69,56,11,10,94,12,9
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 7 ”REMUS OPREANU”",158,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 05:25:33",1184,1178,2,4,0,517,513,0,4,0,499,18,1300,783,52,120,119,15,21,126,31,15
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 7 ”REMUS OPREANU”",156,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 07:55:39",1234,1223,4,7,0,535,528,0,7,0,516,18,1300,676,72,166,98,6,5,139,25,5
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 8",97,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 07:42:09",1486,1478,0,8,0,640,632,0,8,0,617,22,1600,960,105,171,134,28,6,136,31,6
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 8",99,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 04:10:06",1622,1608,6,8,0,744,736,0,8,0,728,16,1800,1056,107,224,146,28,16,155,33,19
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 8",98,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 05:27:28",1500,1496,0,4,0,636,632,0,4,0,611,25,1600,964,89,149,119,23,17,149,43,22
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 8",96,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 07:05:15",1746,1739,1,6,0,707,701,0,6,0,687,20,1900,1193,104,176,147,38,13,154,34,21
14,CONSTANŢA,"ȘCOALA GIMNAZIALA NUMARUL 1 RÂMNICU DE JOS",407,COGEALAC,61372,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 08:32:24",690,655,0,25,10,439,404,0,25,10,397,42,700,261,47,127,195,12,4,11,0,1
14,CONSTANŢA,"ȘCOALA GIMNAZIALA NUMARUL 2 TARIVERDE",408,COGEALAC,61372,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 07:08:53",866,840,0,15,11,604,578,0,15,11,553,33,900,314,71,182,263,18,0,14,3,2
14,CONSTANŢA,"SCOALA GIMNAZIALA ”SA ESENIN” GHINDARESTI",447,GHINDĂREŞTI,61826,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 07:34:57",1105,1092,2,5,6,546,534,1,5,6,498,48,1200,654,98,179,50,14,2,146,5,4
14,CONSTANŢA,"SCOALA GIMNAZIALA ”SA ESENIN” GHINDARESTI",448,GHINDĂREŞTI,61826,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 06:32:55",1056,1043,2,3,8,522,510,1,3,8,487,7,1200,671,81,191,47,19,3,142,3,1
14,CONSTANŢA,"SCOALA GIMNAZIALA ”SPECTRUM” (ŞCOALA NR.27)",169,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 05:20:42",1297,1287,0,10,0,628,618,0,10,0,612,16,1400,772,73,181,148,23,12,124,34,17
14,CONSTANŢA,"SCOALA GIMNAZIALA ”SPECTRUM” (ŞCOALA NR.27)",170,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 04:43:34",1460,1450,3,7,0,616,609,0,7,0,604,12,1600,984,89,198,106,17,11,141,28,14
14,CONSTANŢA,"ŞCOALA GIMNAZIALĂ ”SPIRU HARET”",271,"MUNICIPIUL MEDGIDIA",60847,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 03:51:41",1144,1135,2,7,0,456,449,0,7,0,419,37,1300,844,67,239,53,19,12,12,8,9
14,CONSTANŢA,"ŞCOALA GIMNAZIALĂ ”SPIRU HARET”",272,"MUNICIPIUL MEDGIDIA",60847,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 06:20:59",1125,1119,0,6,0,476,470,0,6,0,446,28,1200,722,70,198,78,44,5,30,13,8
14,CONSTANŢA,"ŞCOALA GIMNAZIALĂ ”SPIRU HARET”",270,"MUNICIPIUL MEDGIDIA",60847,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 05:43:41",982,977,0,5,0,411,406,0,5,0,385,26,1100,689,49,203,63,21,4,22,6,17
14,CONSTANŢA,"ŞCOALA GIMNAZIALĂ ”TITU MAIORESCU”",355,"23 AUGUST",60598,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 06:25:00",1161,1157,0,4,0,657,653,0,4,0,625,32,1276,619,51,468,51,32,2,13,3,5
14,CONSTANŢA,"ŞCOALA GIMNAZIALĂ „TUDOR ARGHEZI”",325,"ORAŞ NĂVODARI",60507,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 14:29:56",1137,1127,1,7,2,539,530,0,7,2,510,27,1200,663,94,102,134,28,11,84,25,32
14,CONSTANŢA,"ŞCOALA GIMNAZIALĂ „TUDOR ARGHEZI”",326,"ORAŞ NĂVODARI",60507,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 04:11:36",785,773,0,12,0,299,287,0,12,0,280,19,800,501,61,49,86,25,5,23,17,14
14,CONSTANŢA,"ŞCOALA GIMNAZIALĂ ”VICEAMIRAL IOAN MURGESCU”",558,"VALU LUI TRAIAN",63125,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 04:48:40",1819,1810,0,6,3,970,961,0,6,3,944,26,2000,1030,85,696,67,28,5,51,7,5
14,CONSTANŢA,"ȘCOALA I-IV POTÂRNICHEA",547,TOPRAISAR,63072,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 02:46:01",406,397,0,9,0,210,201,0,9,0,196,14,400,190,49,46,60,27,1,8,4,1
14,CONSTANŢA,"ȘCOALA I-VIII BIRUINȚA",545,TOPRAISAR,63072,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 03:17:51",681,667,0,14,0,352,338,0,14,0,341,11,700,348,58,102,143,28,0,8,2,0
14,CONSTANŢA,"ȘCOALA I-VIII MOVILIȚA",546,TOPRAISAR,63072,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 05:02:38",1003,986,0,10,7,523,506,0,10,7,496,27,1100,577,118,135,153,34,4,38,4,10
14,CONSTANŢA,"ŞCOALA MARE TUZLA",551,TUZLA,60721,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 12:37:11",1820,1803,0,9,8,961,944,0,9,8,919,42,2000,1039,231,245,204,56,18,95,37,33
14,CONSTANŢA,"ŞCOALA MICĂ TUZLA",550,TUZLA,60721,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 11:51:39",1753,1723,2,22,6,997,969,0,22,6,994,3,1900,903,251,284,226,30,0,110,78,15
14,CONSTANŢA,"ȘCOALA NOUĂ LUMINA",476,LUMINA,63152,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 10:22:35",1904,1891,2,8,3,957,946,0,8,3,893,45,2112,1155,181,292,203,50,29,100,17,21
14,CONSTANŢA,"ŞCOALA NR. 29 ”MIHAI VITEAZU”",155,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 06:49:37",622,613,1,8,0,294,286,0,8,0,281,13,700,406,28,94,62,11,5,61,14,6
14,CONSTANŢA,"ȘCOALA OITUZ",480,LUMINA,63152,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 06:34:16",690,687,1,2,0,369,367,0,2,0,358,11,800,431,70,117,126,17,3,18,6,1
14,CONSTANŢA,"ŞCOALA PORT HÂRŞOVA",298,"ORAŞ HÂRŞOVA",60801,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 22:53:16",1105,1099,0,6,0,565,559,0,6,0,489,76,1178,611,126,181,153,14,2,7,4,2
14,CONSTANŢA,"SCOALA PRIMARĂ COROANA",369,ALBEŞTI,60945,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 01:09:18",100,92,0,7,1,67,60,0,6,1,63,4,100,33,18,38,5,0,0,1,1,0
14,CONSTANŢA,"ŞCOALA PRIMARA” ION CREANGA” SCHITU",417,COSTINEŞTI,63286,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 22:21:46",1939,1889,6,29,15,1271,1227,0,29,15,1173,98,2001,730,262,530,316,35,2,0,19,9
14,CONSTANŢA,"ŞCOALA PRIMARĂ NR.1 BĂLTĂGEŞTI",419,CRUCEA,61559,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 03:02:18",328,326,0,2,0,203,201,0,2,0,190,13,400,197,35,135,14,3,0,1,0,2
14,CONSTANŢA,"ȘCOALA PRIMARĂ NR. 1 DULGHERU",533,SARAIU,62823,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 03:12:39",440,421,0,8,11,271,252,0,8,11,256,15,500,229,17,73,151,8,0,4,0,3
14,CONSTANŢA,"ȘCOALA PRIMARĂ NR.1 PENINSULA NĂVODARI",334,"ORAŞ NĂVODARI",60507,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 06:20:33",597,589,0,8,0,242,234,0,8,0,212,29,600,353,50,34,44,36,6,22,9,11
14,CONSTANŢA,"ȘCOALA PRIMARA NR 1 VALENI",442,DOBROMIR,61737,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 10:59:20",747,732,0,4,11,504,489,0,4,11,412,90,800,298,4,236,168,2,0,0,0,2
14,CONSTANŢA,"ȘCOALA PRIMARĂ NR. 2 ARSA",368,ALBEŞTI,60945,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 04:06:55",540,532,0,7,1,299,291,0,7,1,288,9,600,300,42,170,38,20,13,1,4,0
14,CONSTANŢA,"SCOALA PRIMARA NR 2 DOBROMIR DEAL",439,DOBROMIR,61737,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 03:37:29",276,270,0,0,6,209,203,0,0,6,194,15,300,91,5,147,39,1,0,2,0,0
14,CONSTANŢA,"SCOALA PRIMARA NR 2 FACLIA",530,SALIGNY,63318,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 03:13:21",715,714,1,0,0,296,295,1,0,0,283,13,800,504,62,37,145,15,1,18,1,4
14,CONSTANŢA,"ȘCOALA PRIMARĂ NR.2 MIREASA",541,TÂRGUŞOR,62985,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 01:48:35",272,252,0,18,2,179,159,0,18,2,169,10,300,121,23,58,70,7,0,7,2,2
14,CONSTANŢA,"ȘCOALA PRIMARĂ NR.2 NEGURENI",381,BĂNEASA,61069,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 04:17:18",543,525,0,4,14,352,334,0,4,14,332,20,600,248,42,213,60,6,0,3,1,7
14,CONSTANŢA,"SCOALA PRIMARA NR.3",521,PEŞTERA,62707,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 04:50:18",593,584,3,5,1,285,278,1,5,1,269,16,600,315,53,79,108,22,1,4,1,1
14,CONSTANŢA,"ŞCOALA PRIMARĂ NR.3 CREDINŢA",392,CHIRNOGENI,61210,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 03:40:30",252,247,0,5,0,99,94,0,5,0,95,4,298,199,30,24,23,8,0,10,0,0
14,CONSTANŢA,"ȘCOALA PRIMARA NR 3 LESPEZI",440,DOBROMIR,61737,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 05:23:10",439,427,0,10,2,340,328,0,10,2,286,54,500,160,13,150,119,1,1,2,0,0
14,CONSTANŢA,"ȘCOALA PRIMARĂ NR. 3 PANTELIMON DE JOS",515,PANTELIMON,62609,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 00:58:13",232,226,0,2,4,147,141,0,2,4,140,7,300,153,14,96,21,2,1,5,0,1
14,CONSTANŢA,"ŞCOALA PRIMARĂ NR.3 ŞIRIU",423,CRUCEA,61559,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 02:24:06",174,170,0,4,0,105,101,0,4,0,100,5,201,96,6,88,4,1,0,0,0,1
14,CONSTANŢA,"ȘCOALA PRIMARA NR 3 STEFAN CEL MARE",531,SALIGNY,63318,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 02:53:46",472,467,0,5,0,219,214,0,5,0,213,6,500,281,29,38,108,13,1,21,1,2
14,CONSTANŢA,"ȘCOALA PRIMARĂ NR.3 VÎRTOP",371,ALBEŞTI,60945,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 04:07:48",240,230,0,8,2,160,150,0,8,2,157,2,300,141,39,86,9,6,0,14,1,2
14,CONSTANŢA,"ȘCOALA PRIMARĂ NR. 4 RUNCU",516,PANTELIMON,62609,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 05:40:55",383,377,0,2,4,266,260,0,2,4,247,19,400,134,15,167,56,4,0,2,1,2
14,CONSTANŢA,"ŞCOALA PRIMARĂ NR.4 STUPINA",422,CRUCEA,61559,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 03:42:53",555,533,0,5,17,299,277,0,5,17,279,20,599,300,39,177,38,14,1,6,1,3
14,CONSTANŢA,"SCOALA PRIMARA VADU",415,CORBU,61513,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 07:07:23",554,544,0,7,3,261,251,0,7,3,251,9,601,339,76,47,104,7,2,10,1,4
14,CONSTANŢA,"ŞCOALA PRIMARĂ VADU OII",301,"ORAŞ HÂRŞOVA",60801,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 04:01:51",296,284,0,6,6,189,177,0,6,6,177,12,300,111,40,83,52,1,0,0,1,0
14,CONSTANŢA,"ȘCOALA PROFESIONALĂ CIOBANU",394,CIOBANU,61256,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 05:37:07",1262,1261,0,1,0,772,771,0,1,0,721,51,1300,528,53,243,363,24,0,31,4,3
14,CONSTANŢA,"ȘCOALA PROFESIONALĂ CIOBANU",395,CIOBANU,61256,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 06:02:17",1292,1289,0,3,0,804,801,0,3,0,755,49,1400,593,54,264,364,24,4,35,6,4
14,CONSTANŢA,"ȘCOALA SIBIOARA",481,LUMINA,63152,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 02:58:52",374,366,1,7,0,217,210,0,7,0,206,11,400,183,35,56,82,8,2,19,3,1
14,CONSTANŢA,"ȘCOALA TĂTARĂ COBADIN",400,COBADIN,61318,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 07:48:09",1816,1807,0,1,8,865,856,0,1,8,806,59,1900,1035,112,347,267,25,9,27,14,5
14,CONSTANŢA,"ȘCOALA VECHE LUMINA",475,LUMINA,63152,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 16:44:31",1666,1597,1,66,2,837,769,0,66,2,793,39,1819,982,147,251,232,41,23,69,17,13
14,CONSTANŢA,"ȘCOALA VECHE TOPRAISAR",544,TOPRAISAR,63072,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 08:55:03",1631,1619,0,6,6,919,907,0,6,6,876,41,1800,882,188,306,281,55,5,21,9,11
14,CONSTANŢA,"ŞCOALA ZORILE",360,ADAMCLISI,60883,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 07:39:59",460,439,0,8,13,345,324,0,8,13,316,29,500,155,27,136,91,10,4,47,0,1
14,CONSTANŢA,"S.C.U.G S.A. MURFATLAR",307,"ORAŞ MURFATLAR",62360,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 04:36:17",1003,989,1,6,7,599,586,0,6,7,586,13,1000,401,73,404,61,20,2,14,6,6
14,CONSTANŢA,"SEDIU ADMINISTRATIV",338,"ORAŞ NEGRU VODĂ",62397,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 01:16:28",142,134,0,8,0,96,88,0,8,0,92,4,200,104,43,28,20,0,0,0,0,1
14,CONSTANŢA,"SEDIU ADMINISTRATIV AL PRIMARIEI",339,"ORAŞ NEGRU VODĂ",62397,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 05:12:57",579,571,0,8,0,296,288,0,8,0,284,12,600,304,158,83,31,5,0,3,1,3
14,CONSTANŢA,"SEDIUL POLITIEI LOCALE EFORIE SUD",288,"ORAŞ EFORIE",60455,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 06:48:00",1451,1434,8,4,5,723,714,0,4,5,660,63,1700,977,128,321,73,20,12,73,16,17
14,CONSTANŢA,"SEDIU S.C. ECO GOLD S.A.",224,"MUNICIPIUL MANGALIA",60482,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 05:59:58",1535,1520,1,11,3,837,822,1,11,3,807,30,1700,863,172,287,194,29,14,61,31,19
14,CONSTANŢA,"SPAŢIU DESTINAT ACTIVITĂŢILOR CULTURALE (FOSTA BIBLIOTECĂ FRANCEZĂ ARTHUR RIMBAUD)",231,"MUNICIPIUL MANGALIA",60482,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 09:24:47",1170,1155,3,9,3,624,612,0,9,3,608,16,1300,676,128,211,128,30,10,68,23,10
14,CONSTANŢA,"TOMIS PLUS SRL",209,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 06:40:50",2106,2050,43,13,0,992,978,1,13,0,954,35,2100,1111,117,355,134,28,9,238,42,31
14,CONSTANŢA,"UNITATEA AGRICOLĂ SIBIOARA, CENTRUL PENTRU TINERET",493,"MIHAIL KOGĂLNICEANU",62191,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 04:44:57",364,351,0,10,3,220,207,0,10,3,209,11,400,180,24,149,19,10,1,4,2,0
14,CONSTANŢA,"UNIVERSITATEA ”ANDREI ŞAGUNA”",207,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 02:51:56",718,711,0,6,1,323,316,0,6,1,311,12,800,477,49,87,54,8,6,79,20,8
14,CONSTANŢA,"UNIVERSITATEA ”OVIDIUS”",192,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 05:05:08",978,970,0,8,0,407,399,0,8,0,391,8,1100,701,48,119,64,15,5,110,20,10
14,CONSTANŢA,"UNIVERSITATEA ”OVIDIUS”",191,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,CJ,CJ_SV,"2024-06-10 06:31:39",1594,1578,8,8,0,726,718,0,8,0,693,33,1700,974,86,211,146,8,9,181,27,25
