precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"CSOMA BOTOND-UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","CORDOŞ ALEXANDRU-PARTIDUL SOCIAL DEMOCRAT-voturi","ŞIPOŞ EUGEN-CRISTIAN-ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","TIŞE ALIN-PARTIDUL NAȚIONAL LIBERAL-voturi","NICULA FLORIAN-ALEXANDRU-PARTIDUL S.O.S. ROMÂNIA-voturi","OROS NECHITA-ADRIAN-ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-voturi"
13,CLUJ,"LICEUL DE INFORMATICĂ „TIBERIU POPOVICIU”",53,"MUNICIPIUL CLUJ-NAPOCA",54975,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 11:20:31",2049,1939,88,22,0,971,949,0,22,0,951,20,2242,1271,79,99,63,387,30,293
13,CLUJ,"LICEUL DE INFORMATICĂ „TIBERIU POPOVICIU”",50,"MUNICIPIUL CLUJ-NAPOCA",54975,3,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-11 19:26:42",1534,1472,47,14,1,737,720,2,14,1,716,21,1697,960,60,86,50,344,18,158
13,CLUJ,"LICEUL DE INFORMATICĂ „TIBERIU POPOVICIU”",56,"MUNICIPIUL CLUJ-NAPOCA",54975,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 08:33:26",1987,1911,59,17,0,1034,1017,0,17,0,1018,16,2160,1126,61,115,70,375,44,353
13,CLUJ,"LICEUL DE INFORMATICĂ „TIBERIU POPOVICIU”",55,"MUNICIPIUL CLUJ-NAPOCA",54975,3,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-11 19:38:24",2034,1943,60,22,9,1030,998,1,22,9,1003,27,2228,1198,94,88,64,384,22,351
13,CLUJ,"LICEUL DE INFORMATICĂ „TIBERIU POPOVICIU”",48,"MUNICIPIUL CLUJ-NAPOCA",54975,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 06:39:42",1480,1448,20,9,3,710,698,0,9,3,683,27,1644,934,91,80,51,266,27,168
13,CLUJ,"LICEUL DE INFORMATICĂ „TIBERIU POPOVICIU”",52,"MUNICIPIUL CLUJ-NAPOCA",54975,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 07:15:07",1139,1085,48,6,0,501,495,0,6,0,489,12,1266,765,69,34,46,228,24,88
13,CLUJ,"LICEUL DE INFORMATICĂ „TIBERIU POPOVICIU”",49,"MUNICIPIUL CLUJ-NAPOCA",54975,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 07:22:18",1387,1317,61,8,1,665,656,0,8,1,650,15,1530,865,64,80,59,269,23,155
13,CLUJ,"LICEUL TEHNOLOGIC ”AL. BORZA”",117,"MUNICIPIUL CLUJ-NAPOCA",54975,2,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 15:18:26",1768,1656,78,32,2,842,808,0,32,2,819,23,1926,1084,101,64,53,308,23,270
13,CLUJ,"LICEUL TEHNOLOGIC ”AL. BORZA”",118,"MUNICIPIUL CLUJ-NAPOCA",54975,2,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 15:34:25",1850,1750,56,44,0,904,858,2,44,0,888,16,1978,1074,38,49,36,358,27,380
13,CLUJ,"LICEUL TEHNOLOGIC ”AUREL VLAICU”",179,"MUNICIPIUL CLUJ-NAPOCA",54975,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:58:35",1796,1782,3,10,1,736,725,0,10,1,719,17,1991,1255,58,97,90,315,31,128
13,CLUJ,"LICEUL TEHNOLOGIC ”AUREL VLAICU”",178,"MUNICIPIUL CLUJ-NAPOCA",54975,2,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 08:21:43",1693,1673,14,6,0,855,853,0,2,0,827,28,1867,1012,83,72,69,365,40,198
13,CLUJ,"LICEUL TEHNOLOGIC VLADEASA",285,"ORAŞ HUEDIN",55446,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 06:56:24",1512,1479,0,9,24,672,639,0,9,24,633,39,1630,958,261,91,35,154,16,76
13,CLUJ,"LICEUL TEOLOGIC ”EMANUEL”",164,"MUNICIPIUL CLUJ-NAPOCA",54975,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 08:08:18",1722,1699,10,9,4,861,848,0,9,4,834,27,1914,1053,146,94,60,289,30,215
13,CLUJ,"LICEUL TEOLOGIC ”EMANUEL”",165,"MUNICIPIUL CLUJ-NAPOCA",54975,2,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 12:45:05",1521,1475,33,10,3,759,746,0,10,3,743,16,1688,929,194,56,69,217,25,182
13,CLUJ,"LICEUL TEORETIC ”A. IANCU”,",138,"MUNICIPIUL CLUJ-NAPOCA",54975,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 12:50:22",1914,1807,79,28,0,852,820,4,28,0,839,13,2066,1214,136,83,57,281,23,259
13,CLUJ,"LICEUL TEORETIC ANA IPATESCU",235,"MUNICIPIUL GHERLA",55384,2,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 17:02:39",1340,1325,3,6,6,623,611,0,6,6,615,8,1508,885,115,83,67,219,20,111
13,CLUJ,"LICEUL TEORETIC ANA IPĂTESCU",239,"MUNICIPIUL GHERLA",55384,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 06:51:19",1356,1349,1,5,1,651,645,0,5,1,633,18,1516,865,81,92,60,270,14,116
13,CLUJ,"LICEUL TEORETIC ANA IPĂTESCU",238,"MUNICIPIUL GHERLA",55384,2,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 09:52:07",1546,1519,5,5,17,716,694,0,5,17,698,18,1717,1001,106,77,60,316,13,126
13,CLUJ,"LICEUL TEORETIC ANA IPĂTESCU",240,"MUNICIPIUL GHERLA",55384,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 07:25:09",1244,1240,3,1,0,598,597,0,1,0,576,22,1408,810,75,81,50,265,21,84
13,CLUJ,"LICEUL TEORETIC ANA IPĂTESCU",241,"MUNICIPIUL GHERLA",55384,2,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 06:18:18",1332,1321,3,4,4,562,554,0,4,4,544,18,1496,934,100,85,34,234,8,83
13,CLUJ,"LICEUL TEORETIC „ELF”",63,"MUNICIPIUL CLUJ-NAPOCA",54975,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 10:04:31",1881,1823,32,26,0,971,944,1,26,0,955,16,2030,1059,68,55,37,337,14,444
13,CLUJ,"LICEUL TEORETIC ”EUGEN PORA”",26,"MUNICIPIUL CLUJ-NAPOCA",54975,2,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 14:43:41",1684,1657,18,9,0,718,709,0,9,0,703,15,1846,1128,55,120,56,299,42,131
13,CLUJ,"LICEUL TEORETIC ”EUGEN PORA”",23,"MUNICIPIUL CLUJ-NAPOCA",54975,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 10:20:18",1586,1569,8,9,0,725,716,0,9,0,695,30,1744,1019,62,72,67,327,43,124
13,CLUJ,"LICEUL TEORETIC ”EUGEN PORA”",25,"MUNICIPIUL CLUJ-NAPOCA",54975,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 06:32:52",818,808,4,6,0,337,331,0,6,0,326,11,892,555,24,40,32,152,19,59
13,CLUJ,"LICEUL TEORETIC ”EUGEN PORA”",27,"MUNICIPIUL CLUJ-NAPOCA",54975,2,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-11 17:39:08",1487,1471,5,11,0,583,572,0,11,0,567,16,1644,1061,49,95,56,247,25,95
13,CLUJ,"LICEUL TEORETIC ”EUGEN PORA”",24,"MUNICIPIUL CLUJ-NAPOCA",54975,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 07:35:08",1516,1510,0,6,0,680,674,0,6,0,653,27,1652,972,73,99,70,271,30,110
13,CLUJ,"LICEUL TEORETIC ”GELU VOIEVOD”, CLĂDIREA INTERNAT",491,GILĂU,57902,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 06:15:31",1936,1910,1,10,15,1046,1021,0,10,15,950,96,2136,1090,102,78,77,573,55,65
13,CLUJ,"LICEUL TEORETIC ”JOSIKA MIKLOS”",247,"MUNICIPIUL TURDA",55259,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:44:18",1121,1106,1,12,2,563,549,0,12,2,545,18,1239,676,74,76,73,183,28,111
13,CLUJ,"LICEUL TEORETIC ”JOSIKA MIKLOS”",246,"MUNICIPIUL TURDA",55259,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:28:43",981,967,4,10,0,396,386,0,10,0,383,13,1081,685,51,51,93,81,15,92
13,CLUJ,"LICEUL TEORETIC ”LIVIU REBREANU”",271,"MUNICIPIUL TURDA",55259,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:22:21",1314,1307,0,6,1,568,561,0,6,1,561,7,1418,850,31,105,131,167,24,103
13,CLUJ,"LICEUL TEORETIC ”LIVIU REBREANU”",272,"MUNICIPIUL TURDA",55259,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 09:55:23",1168,1156,2,10,0,540,530,0,10,0,536,4,1314,774,32,81,101,180,24,118
13,CLUJ,"LICEUL TEORETIC ”LIVIU REBREANU”",274,"MUNICIPIUL TURDA",55259,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:45:04",1008,1001,1,6,0,377,371,0,6,0,364,13,1108,731,15,57,92,115,17,68
13,CLUJ,"LICEUL TEORETIC ”LIVIU REBREANU”",269,"MUNICIPIUL TURDA",55259,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 08:03:20",1296,1288,0,8,0,580,572,0,8,0,563,17,1419,839,16,85,108,183,28,143
13,CLUJ,"LICEUL TEORETIC ”LIVIU REBREANU”",273,"MUNICIPIUL TURDA",55259,2,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 08:12:25",1441,1411,3,9,18,628,601,0,9,18,605,23,1506,878,29,80,128,218,19,131
13,CLUJ,"LICEUL TEORETIC ”LIVIU REBREANU”",270,"MUNICIPIUL TURDA",55259,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 07:13:30",1317,1299,3,14,1,536,521,0,14,1,518,18,1473,937,19,90,139,163,21,86
13,CLUJ,"LICEUL TEORETIC ”LUCIAN BLAGA”",113,"MUNICIPIUL CLUJ-NAPOCA",54975,2,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 11:11:14",1195,1154,19,21,1,564,541,1,21,1,554,10,1295,731,122,54,44,185,15,134
13,CLUJ,"LICEUL TEORETIC ”LUCIAN BLAGA”",111,"MUNICIPIUL CLUJ-NAPOCA",54975,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 06:41:40",1549,1528,6,14,1,754,739,0,14,1,720,34,1680,926,151,65,56,239,31,178
13,CLUJ,"LICEUL TEORETIC ”LUCIAN BLAGA”",112,"MUNICIPIUL CLUJ-NAPOCA",54975,2,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 13:46:48",1243,1231,5,7,0,570,563,0,7,0,544,26,1387,817,93,61,45,187,24,134
13,CLUJ,"LICEUL TEORETIC ”LUCIAN BLAGA”",114,"MUNICIPIUL CLUJ-NAPOCA",54975,2,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 08:38:49",1385,1366,7,12,0,618,605,1,12,0,596,22,1512,894,91,61,46,230,22,146
13,CLUJ,"LICEUL TEORETIC ”N. BALCESCU”,",142,"MUNICIPIUL CLUJ-NAPOCA",54975,2,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 10:39:00",1408,1282,98,17,11,607,579,0,17,11,589,15,1537,933,138,57,43,180,21,150
13,CLUJ,"LICEUL TEORETIC OCTAVIAN GOGA",288,"ORAŞ HUEDIN",55446,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 06:33:24",1320,1306,0,12,2,715,701,0,12,2,687,28,1412,697,180,87,50,234,20,116
13,CLUJ,"LICEUL TEORETIC ”ONISIFOR GHIBU”,",36,"MUNICIPIUL CLUJ-NAPOCA",54975,2,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 15:40:34",1798,1768,19,11,0,954,943,0,11,0,929,25,1964,1010,191,104,71,251,21,291
13,CLUJ,"LICEUL TEORETIC ”ONISIFOR GHIBU”,",37,"MUNICIPIUL CLUJ-NAPOCA",54975,3,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-11 18:08:34",1455,1443,6,6,0,669,663,0,6,0,643,26,1597,928,98,66,58,236,29,156
13,CLUJ,"LICEUL TEORETIC ”ONISIFOR GHIBU”,",38,"MUNICIPIUL CLUJ-NAPOCA",54975,2,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 10:34:47",1229,1208,10,9,2,637,626,0,9,2,618,19,1366,729,119,53,32,224,10,180
13,CLUJ,"LICEUL TEORETIC ”ONISIFOR GHIBU”,",40,"MUNICIPIUL CLUJ-NAPOCA",54975,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 09:25:05",1208,1197,4,6,1,593,586,0,6,1,574,19,1342,749,89,77,38,185,17,168
13,CLUJ,"LICEUL TEORETIC ”ONISIFOR GHIBU”,",39,"MUNICIPIUL CLUJ-NAPOCA",54975,4,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-11 19:11:36",1562,1534,16,12,0,790,778,0,12,0,762,28,1735,945,124,92,67,276,21,182
13,CLUJ,"LICEUL TEORETIC ”PAVEL DAN”",191,"MUNICIPIUL CÂMPIA TURZII",55357,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 13:52:40",1241,1232,0,5,4,469,460,0,5,4,452,17,1387,918,21,74,71,209,17,60
13,CLUJ,"LICEUL TEORETIC ”PAVEL DAN”",189,"MUNICIPIUL CÂMPIA TURZII",55357,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:30:22",1054,1041,4,8,1,442,433,0,8,1,429,13,1164,722,20,82,88,189,19,31
13,CLUJ,"LICEUL TEORETIC ”PAVEL DAN”",190,"MUNICIPIUL CÂMPIA TURZII",55357,2,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-11 20:02:44",1023,1012,1,9,1,428,418,0,9,1,417,11,1117,689,8,63,100,185,19,42
13,CLUJ,"LICEUL TEORETIC ”PAVEL DAN”",193,"MUNICIPIUL CÂMPIA TURZII",55357,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:46:25",1157,1151,1,5,0,490,485,0,5,0,470,20,1265,775,16,94,85,188,14,73
13,CLUJ,"LICEUL TEORETIC ”PAVEL DAN”",188,"MUNICIPIUL CÂMPIA TURZII",55357,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 02:43:41",842,837,0,4,1,358,353,0,4,1,351,7,923,565,22,62,57,155,16,39
13,CLUJ,"LICEUL TEORETIC ”PAVEL DAN”",192,"MUNICIPIUL CÂMPIA TURZII",55357,2,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:11:13",1033,1026,0,7,0,394,387,0,7,0,389,5,1131,737,31,93,81,121,14,49
13,CLUJ,"LICEUL TEORETIC PETRU MAIOR GHERLA",234,"MUNICIPIUL GHERLA",55384,2,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 10:07:46",1126,1120,1,4,1,515,510,0,4,1,499,16,1234,719,120,64,46,178,11,80
13,CLUJ,"LICEUL TEORETIC PETRU MAIOR GHERLA",233,"MUNICIPIUL GHERLA",55384,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:24:29",1219,1209,3,7,0,468,461,0,7,0,446,22,1359,891,46,74,53,197,14,62
13,CLUJ,"LICEUL TEORETIC PETRU MAIOR GHERLA",231,"MUNICIPIUL GHERLA",55384,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:15:42",1666,1649,2,7,8,777,762,0,7,8,765,12,1762,985,123,105,85,306,17,129
13,CLUJ,"LICEUL TEORETIC PETRU MAIOR GHERLA",230,"MUNICIPIUL GHERLA",55384,2,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 13:00:29",1486,1478,2,4,2,643,637,0,4,2,617,26,1627,984,62,78,92,264,15,106
13,CLUJ,"LICEUL TEORETIC PETRU MAIOR GHERLA",232,"MUNICIPIUL GHERLA",55384,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:55:06",1025,1016,0,4,5,459,450,0,4,5,451,8,1142,683,76,62,64,156,18,75
13,CLUJ,"LICEUL TEORETIC UNITARIAN” JANOS ZSIGMOND”",143,"MUNICIPIUL CLUJ-NAPOCA",54975,2,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 15:37:24",1242,1156,67,15,4,523,504,0,15,4,511,12,1362,839,128,60,43,154,13,113
13,CLUJ,"LICEUL TEORETIC ”VICTOR BABEŞ” (FOSTA SCOALA ”DAVID PRODAN”),",139,"MUNICIPIUL CLUJ-NAPOCA",54975,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:02:08",1776,1762,6,8,0,794,786,0,8,0,769,25,1971,1177,203,72,69,260,30,135
13,CLUJ,"LICEUL WALDORF",65,"MUNICIPIUL CLUJ-NAPOCA",54975,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 06:38:05",1613,1564,33,16,0,926,910,0,16,0,909,17,1756,830,66,60,69,343,15,356
13,CLUJ,"MAGAZIN COOPERATIST BOJU CATUN (FOSTUL)",422,COJOCNA,57350,2,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 07:29:54",183,170,0,9,4,113,100,0,9,4,111,2,196,83,2,14,10,35,3,47
13,CLUJ,"MAGAZINUL COOPERAȚIEI",633,SÂNPAUL,59586,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 01:27:20",179,166,0,12,1,95,82,0,12,1,89,6,183,88,0,40,18,26,0,5
13,CLUJ,"MAGAZINUL SǍTESC",341,BELIŞ,56014,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:06:43",111,104,0,7,0,82,77,0,5,0,82,0,114,32,0,34,23,15,0,10
13,CLUJ,"OCOLUL SILVIC DEJ",211,"MUNICIPIUL DEJ",55008,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 07:45:56",1284,1273,2,7,2,640,631,0,7,2,622,18,1440,800,68,117,83,226,22,106
13,CLUJ,"”PALATUL COPIILOR ”",64,"MUNICIPIUL CLUJ-NAPOCA",54975,2,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-11 10:38:37",1486,1250,214,7,15,605,582,1,7,15,580,25,1616,1011,143,54,50,162,22,149
13,CLUJ,"PAROHIA GRECO-CATOLICĂ PINTIC",228,"MUNICIPIUL DEJ",55008,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 02:16:24",185,166,0,19,0,68,49,0,19,0,63,5,183,115,1,13,12,20,9,8
13,CLUJ,"PAVILIONUL ”EXPO TRANSILVANIA”",148,"MUNICIPIUL CLUJ-NAPOCA",54975,2,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 09:58:27",1636,1617,2,16,1,717,700,0,16,1,705,12,1807,1090,98,72,68,307,36,124
13,CLUJ,"PAVILIONUL ”EXPO TRANSILVANIA”",144,"MUNICIPIUL CLUJ-NAPOCA",54975,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 08:37:11",1650,1637,3,10,0,803,793,0,10,0,775,28,1798,995,100,106,68,321,34,146
13,CLUJ,"PAVILIONUL ”EXPO TRANSILVANIA”",145,"MUNICIPIUL CLUJ-NAPOCA",54975,2,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 13:57:06",1558,1539,8,9,2,733,722,0,9,2,717,16,1747,1014,52,72,68,319,29,177
13,CLUJ,"PAVILIONUL ”EXPO TRANSILVANIA”",149,"MUNICIPIUL CLUJ-NAPOCA",54975,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 06:45:47",1770,1746,7,17,0,688,670,1,17,0,667,21,1936,1248,81,62,68,312,42,102
13,CLUJ,"PAVILIONUL ”EXPO TRANSILVANIA”",147,"MUNICIPIUL CLUJ-NAPOCA",54975,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 09:23:04",1573,1567,6,0,0,720,720,0,0,0,693,27,1335,615,78,100,74,320,17,104
13,CLUJ,"PAVILIONUL ”EXPO TRANSILVANIA”",146,"MUNICIPIUL CLUJ-NAPOCA",54975,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 10:10:38",1681,1663,4,14,0,853,839,0,14,0,818,35,1857,1004,119,91,71,340,36,161
13,CLUJ,"PRIMĂRIA BELIŞ",338,BELIŞ,56014,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:11:21",478,465,0,8,5,332,319,0,8,5,322,10,537,205,7,76,83,112,13,31
13,CLUJ,"PRIMARIA COMUNEI",529,MĂGURI-RĂCĂTĂU,58357,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:26:22",706,703,0,3,0,489,486,0,3,0,470,19,779,290,1,176,48,225,5,15
13,CLUJ,"PRIMĂRIA COMUNEI",563,MOLDOVENEŞTI,58721,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:04:50",597,579,0,8,10,385,367,0,8,10,379,6,638,250,138,165,24,41,6,5
13,CLUJ,"PRIMĂRIA COMUNEI",550,"MINTIU GHERLII",58552,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:23:25",1318,1302,2,12,2,785,771,0,12,2,743,42,1434,649,10,291,62,209,22,149
13,CLUJ,"PRIMĂRIA COMUNEI",532,MĂNĂSTIRENI,58393,2,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 07:57:25",785,716,4,45,20,559,493,1,45,20,530,27,788,229,88,151,33,226,15,17
13,CLUJ,"PRIMĂRIA COMUNEI",511,"IZVORU CRIŞULUI",58204,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 07:47:40",745,715,1,7,22,460,431,0,7,22,444,16,821,361,404,3,3,30,0,4
13,CLUJ,"PRIMĂRIA COMUNEI FLOREȘTI",453,FLOREŞTI,57706,3,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 18:57:33",1975,1953,0,21,1,829,807,0,21,1,781,48,2178,1349,43,206,76,294,39,123
13,CLUJ,"PRIMĂRIA COMUNEI FLOREȘTI",454,FLOREŞTI,57706,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 14:08:12",1686,1667,11,8,0,755,747,0,8,0,716,39,1852,1097,50,104,68,258,26,210
13,CLUJ,"PRIMĂRIA COMUNEI MĂRGĂU",534,MĂRGĂU,58464,2,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-11 19:06:48",372,326,1,34,11,295,249,1,34,11,290,5,372,77,1,140,14,117,9,9
13,CLUJ,"PRIMĂRIA COMUNEI POIENI",589,POIENI,59041,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:31:39",914,908,1,4,1,500,495,0,4,1,472,28,999,499,2,174,128,134,14,20
13,CLUJ,"PRIMARIA COMUNEI TURENI , NR. 243",644,TURENI,59764,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:37:34",804,769,2,19,14,553,520,0,19,14,538,15,880,327,176,106,29,189,15,23
13,CLUJ,"PRIMARIA COMUNEI VULTURENI",669,VULTURENI,60099,2,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 13:10:14",391,307,0,67,17,310,226,0,67,17,301,9,363,53,2,188,14,81,5,11
13,CLUJ,"PRIMARIA ORAS HUEDIN",287,"ORAŞ HUEDIN",55446,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 06:51:16",1414,1395,5,9,5,689,674,1,9,5,627,62,1495,806,151,102,46,210,17,101
13,CLUJ,"PRIMARIA SANMARTIN",621,SÂNMĂRTIN,59498,3,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 18:39:01",202,189,0,13,0,121,108,0,13,0,117,4,177,56,38,12,18,47,1,1
13,CLUJ,"PRIMĂRIA ŢAGA",649,ŢAGA,59826,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 15:49:05",559,550,1,8,0,346,338,0,8,0,324,22,620,274,7,115,25,144,10,23
13,CLUJ,"SALA DE SPORT",545,"MIHAI VITEAZU",55277,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 10:49:18",1498,1475,1,14,8,794,772,0,14,8,770,24,1629,835,161,109,110,289,26,75
13,CLUJ,"SALA DE SPORT",546,"MIHAI VITEAZU",55277,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 06:52:57",968,959,1,5,3,511,503,0,5,3,486,25,1068,557,132,70,49,161,16,58
13,CLUJ,"SALĂ MULTIFUNCŢIONALĂ",557,MOCIU,58623,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 01:10:42",174,164,1,8,1,114,105,0,8,1,96,18,182,68,5,28,21,37,4,1
13,CLUJ,"SALA NUNTI",409,CHIUIEŞTI,57083,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-09 23:41:43",97,91,0,6,0,63,57,0,6,0,63,0,100,37,0,8,11,43,0,1
13,CLUJ,"SALA SPORT LICEU TEHNOLOGIC ”ŞTEFAN PASCU”",308,APAHIDA,55687,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 10:14:22",1972,1956,2,11,3,1052,1038,0,11,3,1021,31,2187,1135,39,246,98,449,56,133
13,CLUJ,"SALA SPORT LICEU TEHNOLOGIC ”ŞTEFAN PASCU”",307,APAHIDA,55687,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 14:58:41",1780,1758,5,17,0,985,968,0,17,0,957,28,1955,970,27,143,103,479,59,146
13,CLUJ,"SALA SPORT LICEU TEHNOLOGIC ”ŞTEFAN PASCU”",310,APAHIDA,55687,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 12:00:09",1957,1924,7,21,5,1090,1064,0,21,5,1063,27,2124,1034,35,203,81,510,44,190
13,CLUJ,"SALA SPORT LICEU TEHNOLOGIC ”ŞTEFAN PASCU”",309,APAHIDA,55687,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 08:07:48",1815,1802,5,8,0,957,949,0,8,0,931,26,1984,1027,26,176,66,436,51,176
13,CLUJ,"SALA SPORTURILOR ”HOREA DEMIAN”",32,"MUNICIPIUL CLUJ-NAPOCA",54975,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:31:22",903,849,45,8,1,404,395,0,8,1,397,7,982,578,65,28,46,130,11,117
13,CLUJ,"SALA SPORTURILOR ”HOREA DEMIAN”",34,"MUNICIPIUL CLUJ-NAPOCA",54975,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:33:57",1499,1433,54,11,1,715,703,0,11,1,710,5,1651,936,81,71,58,303,18,179
13,CLUJ,"SALA SPORTURILOR ”HOREA DEMIAN”",33,"MUNICIPIUL CLUJ-NAPOCA",54975,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 06:06:19",1363,1307,41,14,1,562,547,0,14,1,549,13,1476,914,81,51,65,208,23,121
