precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"CSEKE ATTILA-ZOLTAN-UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","MOHAN AUREL-GEORGE-PARTIDUL SOCIAL DEMOCRAT-voturi","BLEJAN CIPRIAN-MIRCEA-ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","BOLOJAN ILIE-GAVRIL-PARTIDUL NAȚIONAL LIBERAL-voturi","ORJAN ALEX-ŞERBAN-UNIUNEA SALVAȚI ROMÂNIA-voturi","HABINYÁK ISTVÁN-SEBESTYÉN-ALIANȚA MAGHIARĂ DIN TRANSILVANIA - ERDÉLYI MAGYAR SZÖVETSÉG-voturi","LASCA MIHAI-IOAN-PARTIDUL PATRIOȚII POPORULUI ROMÂN-voturi"
5,BIHOR,"ŞCOALA GIMNAZIALĂ ”DIMITRIE CANTEMIR”",17,"MUNICIPIUL ORADEA",26564,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:49:22",1066,1049,8,7,2,496,487,0,7,2,493,3,1055,559,92,50,12,315,12,7,5
5,BIHOR,"ŞCOALA GIMNAZIALĂ ”DIMITRIE CANTEMIR”",20,"MUNICIPIUL ORADEA",26564,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:52:27",1630,1606,15,9,0,652,643,0,9,0,645,7,1804,1152,61,64,32,455,18,8,7
5,BIHOR,"ŞCOALA GIMNAZIALĂ ”DIMITRIE CANTEMIR”",21,"MUNICIPIUL ORADEA",26564,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:41:55",1347,1328,7,11,1,579,565,2,11,1,577,2,1491,912,73,54,10,416,15,5,4
5,BIHOR,"ȘCOALA GIMNAZIALĂ ”DUMITRU RADU POPESCU”",454,NOJORID,30149,3,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 16:08:31",1320,1297,6,15,2,810,792,1,15,2,789,21,1402,592,8,64,29,654,29,0,5
5,BIHOR,"ȘCOALA GIMNAZIALĂ ”DUMITRU RADU POPESCU”",455,NOJORID,30149,2,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 16:41:50",1359,1339,0,18,2,800,782,0,16,2,786,14,1469,669,18,71,40,621,30,2,4
5,BIHOR,"ȘCOALA GIMNAZIALĂ FERICE",288,BUNTEŞTI,27971,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 01:04:07",400,389,0,2,9,296,285,0,2,9,291,5,438,142,1,24,59,205,2,0,0
5,BIHOR,"ŞCOALA GIMNAZIALĂ ”FLOARE DE LOTUS” SÂNMARTIN",552,SÂNMARTIN,26582,5,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 13:23:20",1857,1802,15,36,4,1151,1111,0,36,4,1139,12,1884,733,26,184,34,869,18,1,7
5,BIHOR,"ȘCOALA GIMNAZIALĂ ”GEORGIU POPA” CÂMPANI",307,CÂMPANI,28709,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:50:00",690,664,0,26,0,536,510,0,26,0,532,4,773,237,0,126,29,348,28,0,1
5,BIHOR,"ŞCOALA GIMNAZIALĂ ”IOAN SLAVICI”",10,"MUNICIPIUL ORADEA",26564,4,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-11 18:11:16",1354,1347,0,7,0,579,572,0,7,0,568,11,1480,901,43,42,32,438,5,2,6
5,BIHOR,"ŞCOALA GIMNAZIALĂ ”IOAN SLAVICI”",11,"MUNICIPIUL ORADEA",26564,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 02:45:07",1506,1501,1,3,1,642,638,0,3,1,607,35,1653,1011,124,66,46,355,8,7,1
5,BIHOR,"ŞCOALA GIMNAZIALĂ ”IOAN SLAVICI”",14,"MUNICIPIUL ORADEA",26564,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:04:23",807,804,0,3,0,315,312,0,3,0,309,6,885,570,17,19,25,239,4,0,5
5,BIHOR,"ŞCOALA GIMNAZIALĂ ”IOAN SLAVICI”",12,"MUNICIPIUL ORADEA",26564,2,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 10:16:53",1699,1682,15,2,0,755,738,15,2,0,750,5,1844,1089,23,43,33,626,14,5,6
5,BIHOR,"ŞCOALA GIMNAZIALĂ ”IOAN SLAVICI”",13,"MUNICIPIUL ORADEA",26564,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 10:17:04",1427,1422,2,3,0,502,499,0,3,0,491,11,1584,1082,76,45,41,312,11,3,3
5,BIHOR,"ŞCOALA GIMNAZIALĂ ”ION BOGDAN”",110,"MUNICIPIUL ORADEA",26564,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 06:04:20",1490,1475,10,5,0,753,748,0,5,0,741,12,1610,857,83,60,18,564,7,7,2
5,BIHOR,"ŞCOALA GIMNAZIALĂ ”ION BOGDAN”",111,"MUNICIPIUL ORADEA",26564,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:11:05",1500,1482,11,7,0,688,681,0,7,0,677,11,1631,943,105,38,24,487,7,10,6
5,BIHOR,"ŞCOALA GIMNAZIALĂ ”ION BOGDAN”",112,"MUNICIPIUL ORADEA",26564,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:30:01",1643,1628,5,10,0,890,880,0,10,0,882,8,1775,885,104,56,25,653,23,13,8
5,BIHOR,"ŞCOALA GIMNAZIALĂ ”JAKO ZSIGMOND”",528,ROŞIORI,32187,5,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 09:58:39",1108,1084,2,6,16,720,697,1,6,16,689,31,1217,497,559,15,10,72,1,31,1
5,BIHOR,"ŞCOALA GIMNAZIALĂ ”JUHASZ GYULA”",83,"MUNICIPIUL ORADEA",26564,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:04:48",1017,1013,1,3,0,391,388,0,3,0,383,8,1096,705,169,19,5,154,5,27,4
5,BIHOR,"ŞCOALA GIMNAZIALĂ ”JUHASZ GYULA”",82,"MUNICIPIUL ORADEA",26564,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:38:12",1379,1370,4,5,0,659,653,1,5,0,652,7,1517,858,275,26,15,291,13,31,1
5,BIHOR,"ȘCOALA GIMNAZIALĂ ”KAZINCZY FERENC” ȘIMIAN",588,ŞIMIAN,31333,2,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 08:11:29",1574,1516,2,4,52,1017,960,1,4,52,997,20,1736,719,927,18,10,30,1,10,1
5,BIHOR,"ȘCOALA GIMNAZIALĂ ” LUCREŢIA SUCIU ”",2,"MUNICIPIUL ORADEA",26564,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 00:50:13",1221,1169,36,8,8,436,420,0,8,8,425,11,1428,992,110,35,20,241,8,7,4
5,BIHOR,"ŞCOALA GIMNAZIALĂ ”NICOLAE BĂLCESCU”",41,"MUNICIPIUL ORADEA",26564,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 02:40:58",929,910,10,8,1,346,337,0,8,1,344,2,999,653,76,48,19,172,14,11,4
5,BIHOR,"ŞCOALA GIMNAZIALĂ ”NICOLAE BĂLCESCU”",40,"MUNICIPIUL ORADEA",26564,3,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 06:44:47",1044,1029,6,8,1,492,483,0,8,1,477,15,1126,634,74,43,13,320,9,17,1
5,BIHOR,"ŞCOALA GIMNAZIALĂ ”NICOLAE POPOVICIU”",150,"MUNICIPIUL BEIUŞ",26804,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 10:16:37",1437,1406,0,25,6,846,815,0,25,6,839,7,1549,703,27,105,33,639,27,0,8
5,BIHOR,"ŞCOALA GIMNAZIALĂ NR.1",529,ROŞIORI,32187,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:00:23",813,804,0,5,4,449,440,0,5,4,436,13,898,449,8,34,19,369,1,3,2
5,BIHOR,"ŞCOALA GIMNAZIALĂ NR.1",646,"UILEACU DE BEIUŞ",31921,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:19:53",503,466,1,27,9,390,354,0,27,9,382,8,528,138,128,77,6,168,0,3,0
5,BIHOR,"ȘCOALA GIMNAZIALĂ NR 1",514,REMETEA,30719,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:49:19",680,672,1,2,5,461,453,1,2,5,457,4,746,285,169,85,20,176,3,4,0
5,BIHOR,"ȘCOALA GIMNAZIALĂ NR.1",315,CEICA,28335,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:40:31",817,756,0,45,16,604,543,0,45,16,593,11,857,253,5,124,17,442,3,1,1
5,BIHOR,"ŞCOALA GIMNAZIALĂ NR. 11",101,"MUNICIPIUL ORADEA",26564,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:45:54",1455,1442,6,7,0,576,569,0,7,0,568,8,1786,1210,131,40,27,351,8,8,3
5,BIHOR,"ŞCOALA GIMNAZIALĂ NR. 11",104,"MUNICIPIUL ORADEA",26564,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:55:23",1318,1307,1,10,0,602,591,1,10,0,596,6,1469,867,93,46,25,400,16,9,7
5,BIHOR,"ŞCOALA GIMNAZIALĂ NR. 11",102,"MUNICIPIUL ORADEA",26564,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 01:13:26",1107,1095,2,9,1,431,421,0,9,1,430,1,1237,806,73,37,11,293,8,6,2
5,BIHOR,"ŞCOALA GIMNAZIALĂ NR. 11",107,"MUNICIPIUL ORADEA",26564,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 02:25:26",1259,1251,4,4,0,535,531,0,4,0,527,8,1408,873,88,30,16,377,8,3,5
5,BIHOR,"ŞCOALA GIMNAZIALĂ NR. 11",100,"MUNICIPIUL ORADEA",26564,3,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-11 21:32:04",1017,960,8,49,0,420,371,0,49,0,407,13,1585,1165,75,30,26,253,8,3,12
5,BIHOR,"ŞCOALA GIMNAZIALĂ NR. 11",103,"MUNICIPIUL ORADEA",26564,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:01:24",976,966,3,7,0,349,346,3,0,0,345,4,1059,710,59,16,13,246,6,4,1
5,BIHOR,"ŞCOALA GIMNAZIALĂ NR. 11",106,"MUNICIPIUL ORADEA",26564,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:53:25",764,756,1,7,0,333,326,0,7,0,331,2,846,513,49,16,8,243,10,3,2
5,BIHOR,"ŞCOALA GIMNAZIALĂ NR. 11",105,"MUNICIPIUL ORADEA",26564,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:36:22",1219,1200,10,9,0,493,484,0,9,0,489,4,1317,824,61,44,12,359,4,7,2
5,BIHOR,"ŞCOALA GIMNAZIALĂ NR.16",50,"MUNICIPIUL ORADEA",26564,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:39:10",957,938,1,17,1,425,407,0,17,1,416,9,1025,600,103,20,14,261,7,10,1
5,BIHOR,"ŞCOALA GIMNAZIALĂ NR.16",48,"MUNICIPIUL ORADEA",26564,3,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:42:34",1012,1010,1,1,0,403,402,0,1,0,396,7,1099,696,62,28,6,281,6,11,2
5,BIHOR,"ŞCOALA GIMNAZIALĂ NR.16",49,"MUNICIPIUL ORADEA",26564,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 02:43:47",757,749,1,7,0,301,294,0,7,0,298,3,850,549,42,15,21,211,5,3,1
5,BIHOR,"ŞCOALA GIMNAZIALĂ NR.16",51,"MUNICIPIUL ORADEA",26564,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:25:21",1295,1289,0,5,1,531,525,0,5,1,526,5,1463,932,77,47,15,364,12,9,2
5,BIHOR,"ȘCOALA GIMNAZIALĂ NR 1 AȘTILEU",226,AŞTILEU,26742,2,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-11 21:37:51",1267,1251,2,10,4,754,740,0,10,4,734,20,1351,597,9,58,34,621,6,0,6
5,BIHOR,"ȘCOALA GIMNAZIALĂ NR.1 BATĂR",242,BATĂR,27383,2,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 08:01:05",1365,1338,1,16,10,697,670,1,16,10,622,75,1486,788,4,235,34,277,10,0,62
5,BIHOR,"ȘCOALA GIMNAZIALĂ NR. 1 BRUSTURI",268,BRUSTURI,27757,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 06:17:11",892,848,3,27,14,608,567,0,27,14,557,51,945,337,18,116,36,349,28,1,9
5,BIHOR,"ȘCOALA GIMNAZIALĂ NR. 1 CĂBEȘTI",294,CĂBEŞTI,28077,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 07:18:07",732,706,2,12,12,595,570,1,12,12,581,14,802,207,6,211,18,346,0,0,0
5,BIHOR,"ȘCOALA GIMNAZIALĂ NR. 1 CHERESIG",638,TOBOLIU,32201,2,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 07:36:59",1030,955,1,44,30,766,692,0,44,30,741,25,1047,281,7,319,26,380,7,0,2
5,BIHOR,"ŞCOALA GIMNAZIALĂ NR.1 CURĂŢELE",352,CURĂŢELE,28941,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 08:08:02",659,636,0,13,10,468,445,0,13,10,464,4,717,249,3,103,21,317,20,0,0
5,BIHOR,"ŞCOALA GIMNAZIALĂ NR.1 DIOSIG",366,DIOSIG,29092,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:42:36",949,926,0,22,1,515,492,0,22,1,502,13,988,473,431,11,7,47,3,2,1
5,BIHOR,"ŞCOALA GIMNAZIALĂ NR.1 DIOSIG",367,DIOSIG,29092,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:21:57",1217,1202,3,7,5,549,536,1,7,5,530,19,1352,803,116,42,21,340,7,4,0
5,BIHOR,"ŞCOALA GIMNAZIALĂ NR.1 DIOSIG",368,DIOSIG,29092,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 06:23:51",1084,1069,3,12,0,719,706,1,12,0,601,118,1183,464,490,74,9,17,4,3,4
5,BIHOR,"ŞCOALA GIMNAZIALĂ NR.1 DIOSIG",369,DIOSIG,29092,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 02:39:46",235,225,0,10,0,117,107,0,10,0,115,2,250,133,76,1,4,33,1,0,0
5,BIHOR,"ŞCOALA GIMNAZIALĂ NR.1 DIOSIG,",365,DIOSIG,29092,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:42:39",900,890,1,6,3,472,463,0,6,3,445,27,991,519,359,10,4,64,3,5,0
5,BIHOR,"ŞCOALA GIMNAZIALĂ NR. 1 NUCET",189,"ORAŞ NUCET",26920,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:15:38",1416,1231,0,136,49,989,842,0,101,46,971,18,1319,330,7,323,34,590,13,0,4
5,BIHOR,"ŞCOALA GIMNAZIALĂ NR. 1 OLCEA",462,OLCEA,30229,2,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 07:39:34",482,467,1,7,7,293,280,0,7,6,275,18,520,227,0,33,41,190,8,1,2
5,BIHOR,"ȘCOALA GIMNAZIALĂ NR.1 PIETROASA",480,PIETROASA,30336,2,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 12:52:47",678,632,1,38,7,559,513,1,38,7,542,17,702,143,5,132,97,301,7,0,0
5,BIHOR,"ȘCOALA GIMNAZIALĂ NR.1 POMEZEU",491,POMEZEU,30470,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 01:53:04",100,91,0,6,3,75,66,0,6,3,75,0,106,31,1,15,3,56,0,0,0
5,BIHOR,"ȘCOALA GIMNAZIALĂ NR. 1 ROȘIA - CORP B",524,ROŞIA,30844,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:26:57",492,482,0,3,7,388,378,0,3,7,383,5,538,150,1,65,9,305,3,0,0
5,BIHOR,"ȘCOALA GIMNAZIALĂ NR. 1 SĂLIȘTE DE VAȘCĂU",351,"CRIŞTIORU DE JOS",28889,2,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 11:15:46",346,305,1,32,8,271,230,1,32,8,260,10,339,68,4,50,6,193,6,0,1
5,BIHOR,"ȘCOALA GIMNAZIALĂ, NR.1 SÂNTANDREI",565,SÂNTANDREI,26653,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:10:35",1354,1330,15,9,0,708,698,1,9,0,706,2,1449,741,29,36,23,595,17,1,5
5,BIHOR,"ȘCOALA GIMNAZIALĂ, NR.1 SÂNTANDREI",566,SÂNTANDREI,26653,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:50:43",1133,1118,9,5,1,534,528,0,5,1,529,5,1220,686,27,31,19,427,19,3,3
5,BIHOR,"ȘCOALA GIMNAZIALĂ, NR.1 SÂNTANDREI",564,SÂNTANDREI,26653,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:22:49",1334,1331,0,3,0,715,712,0,3,0,714,1,1465,750,9,49,34,599,21,0,2
5,BIHOR,"ȘCOALA GIMNAZIALĂ, NR.1 SÂNTANDREI",563,SÂNTANDREI,26653,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:34:58",1364,1348,11,5,0,745,740,0,5,0,735,10,1466,721,20,59,31,597,21,0,7
5,BIHOR,"ȘCOALA GIMNAZIALĂ, NR.1 SÂNTANDREI",567,SÂNTANDREI,26653,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 08:19:21",1627,1618,4,4,1,911,906,0,4,1,885,26,1757,846,9,59,36,755,16,1,9
5,BIHOR,"SCOALA GIMNAZIALA NR.1 SPINUS",575,SPINUŞ,31208,2,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 09:15:36",359,287,1,62,9,263,192,0,62,9,260,3,310,47,2,110,5,136,6,0,1
5,BIHOR,"ȘCOALA GIMNAZIALĂ NR.1 VIIȘOARA",658,VIIŞOARA,32045,3,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 14:51:47",886,854,4,3,25,685,655,2,3,25,647,9,979,294,528,25,10,82,1,1,0
5,BIHOR,"ȘCOALA GIMNAZIALĂ NR 2",516,REMETEA,30719,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:59:13",900,857,1,8,34,735,692,1,8,34,723,12,980,245,2,447,48,220,6,0,0
5,BIHOR,"ȘCOALA GIMNAZIALĂ NR. 2",619,TĂUTEU,31654,3,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 08:02:52",1218,1199,0,6,13,582,563,0,6,13,546,36,1335,753,134,87,168,153,3,0,1
5,BIHOR,"ȘCOALA GIMNAZIALĂ NR.2",657,VÂRCIOROG,32090,2,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:57:19",451,425,0,26,0,312,286,0,26,0,300,8,461,153,1,13,6,264,16,0,0
5,BIHOR,"ȘCOALA GIMNAZIALĂ NR.2",360,DERNA,29038,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:26:38",413,403,0,7,3,254,244,0,7,3,247,7,444,190,4,122,9,108,3,0,1
5,BIHOR,"ȘCOALA GIMNAZIALĂ NR.2",343,COPĂCEL,28816,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 00:52:59",280,250,0,26,4,191,161,0,26,4,181,10,274,83,1,75,2,103,0,0,0
5,BIHOR,"ȘCOALA GIMNAZIALĂ, NR. 2",317,CEICA,28335,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:19:10",457,431,0,19,7,283,257,0,19,7,265,18,483,200,1,70,12,179,3,0,0
5,BIHOR,"ŞCOALA GIMNAZIALĂ NR. 2 CĂLACEA",463,OLCEA,30229,3,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 06:14:10",968,956,0,3,9,587,575,0,3,9,564,23,1059,472,4,65,115,375,5,0,0
5,BIHOR,"ŞCOALA GIMNAZIALĂ NR.3",245,BATĂR,27383,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 02:40:04",754,714,0,17,23,485,445,0,17,23,480,5,816,331,3,219,47,190,4,0,17
5,BIHOR,"ȘCOALA GIMNAZIALĂ NR.3",293,BUNTEŞTI,27971,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 01:03:31",237,230,0,3,4,199,192,0,3,4,198,1,266,67,0,24,5,160,3,0,6
5,BIHOR,"ȘCOALA GIMNAZIALĂ NR. 4 ARPĂȘEL",243,BATĂR,27383,4,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-11 21:38:33",737,725,1,7,4,320,308,1,7,4,310,10,804,484,201,17,21,56,3,1,11
5,BIHOR,"ŞCOALA GIMNAZIALĂ NR.4 CIUTELEC",621,TĂUTEU,31654,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:12:35",534,516,0,5,13,308,290,0,5,13,291,17,579,271,18,76,19,176,2,0,0
5,BIHOR,"ŞCOALA GIMNAZIALĂ ”OCTAVIAN GOGA”",89,"MUNICIPIUL ORADEA",26564,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 01:11:35",865,842,15,8,0,370,362,0,8,0,367,3,921,551,42,30,32,250,8,2,3
5,BIHOR,"ŞCOALA GIMNAZIALĂ ”OCTAVIAN GOGA”",87,"MUNICIPIUL ORADEA",26564,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 06:00:41",1231,1224,1,5,1,521,515,0,5,1,511,10,1391,870,56,46,22,373,6,5,3
5,BIHOR,"ŞCOALA GIMNAZIALĂ ”OCTAVIAN GOGA”",88,"MUNICIPIUL ORADEA",26564,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 02:56:07",1042,1030,3,9,0,458,449,0,9,0,454,4,1130,672,59,43,15,321,6,5,5
5,BIHOR,"ŞCOALA GIMNAZIALĂ ”OLTEA DOAMNA” (FOSTA GRĂDINIȚĂ CU PROGRAM NORMAL NR.16)",117,"MUNICIPIUL ORADEA",26564,2,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 08:56:19",2045,2037,0,8,0,941,933,0,8,0,921,20,2286,1345,154,52,30,630,21,26,8
5,BIHOR,"ȘCOALA GIMNAZIALĂ ”PUIU SEVER”",419,INEU,29724,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:03:16",894,877,2,15,0,533,518,0,15,0,519,14,968,435,92,126,14,281,3,2,1
5,BIHOR,"ȘCOALA GIMNAZIALĂ ”PUIU SEVER”",420,INEU,29724,2,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 07:08:47",1271,1267,0,4,0,653,649,0,4,0,536,117,1398,745,3,370,54,105,3,0,1
5,BIHOR,"ŞCOALA GIMNAZIALĂ ”SZACSVAY IMRE”",122,"MUNICIPIUL ORADEA",26564,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:00:28",1262,1243,1,11,7,551,532,1,11,7,541,10,1527,976,113,46,9,340,16,14,3
5,BIHOR,"ȘCOALA GIMNAZIALĂ SZALARDI JANOS SĂLARD",538,SĂLARD,31011,2,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 07:57:21",1365,1319,7,25,14,773,732,2,25,14,745,28,1470,697,457,15,12,152,8,101,0
5,BIHOR,"ȘCOALA GIMNAZIALĂ SZALARDI JANOS SĂLARD",537,SĂLARD,31011,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:19:43",1210,1199,3,3,5,581,572,1,3,5,569,12,1323,742,225,20,24,223,6,70,1
5,BIHOR,"ŞCOALA GIMNAZIALĂ ȚIGĂNEȘTII DE CRIȘ",273,BRUSTURI,27757,2,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 13:38:55",270,249,0,17,4,176,155,0,17,4,165,11,276,100,2,26,12,113,7,2,3
5,BIHOR,"ȘCOALA GIMNAZIALĂ TOBOLIU",637,TOBOLIU,32201,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 02:52:54",801,758,0,14,29,612,569,0,14,29,593,19,831,219,0,110,25,453,1,1,3
5,BIHOR,"ŞCOALA GIMNAZIALĂ VALEA LUI MIHAI",210,"ORAŞ VALEA LUI MIHAI",32027,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:44:28",1281,1271,0,7,3,622,612,0,7,3,611,11,1415,793,356,81,8,117,3,46,0
5,BIHOR,"ŞCOALA GIMNAZIALĂ VALEA LUI MIHAI",206,"ORAŞ VALEA LUI MIHAI",32027,4,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-11 21:36:01",1239,1221,7,7,4,650,639,0,7,4,642,8,1360,710,460,70,5,66,2,38,1
5,BIHOR,"ŞCOALA GIMNAZIALĂ VALEA LUI MIHAI",207,"ORAŞ VALEA LUI MIHAI",32027,3,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-11 21:36:55",1403,1386,9,2,6,704,696,0,2,6,686,18,1537,833,457,70,6,96,1,56,0
5,BIHOR,"ŞCOALA GIMNAZIALĂ VALEA LUI MIHAI",209,"ORAŞ VALEA LUI MIHAI",32027,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:34:27",1219,1199,1,5,14,666,647,0,5,14,628,38,1336,670,425,112,5,30,1,54,1
5,BIHOR,"ŞCOALA GIMNAZIALĂ VALEA LUI MIHAI",208,"ORAŞ VALEA LUI MIHAI",32027,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:59:44",1351,1341,0,8,2,659,649,0,8,2,618,41,1486,827,370,146,3,56,0,43,0
5,BIHOR,"ŞCOALA GIMNAZIALĂ ”ZELK ZOLTÁN” GRĂDINIŢA CU PROGRAM NORMAL NR.1",211,"ORAŞ VALEA LUI MIHAI",32027,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 02:18:18",1172,1159,4,5,4,612,603,0,5,4,595,17,1305,693,375,72,8,98,2,40,0
5,BIHOR,"ȘCOALA I-IV BUDUREASA",275,BUDUREASA,27846,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:27:04",464,458,0,6,0,401,395,0,6,0,330,71,518,117,1,145,37,145,2,0,0
5,BIHOR,"ȘCOALA INCEȘTI",321,CEICA,28335,3,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 21:04:41",320,294,0,23,3,235,209,0,23,3,225,10,331,96,0,52,6,162,1,0,4
5,BIHOR,"SCOALA MAGHIARA GRADINARI",379,DRĂGĂNEŞTI,29243,4,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-11 13:01:10",381,369,0,8,4,262,250,0,8,4,255,7,414,152,100,36,11,104,1,2,1
5,BIHOR,"ȘCOALA NOUĂ TĂMAȘDA",236,"AVRAM IANCU",27285,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:24:55",951,939,1,10,1,655,644,0,10,1,621,33,1031,377,25,257,24,313,2,0,0
