precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"FLUTUR GHEORGHE-PARTIDUL NAȚIONAL LIBERAL-voturi","ŞOLDAN GHEORGHE-PARTIDUL SOCIAL DEMOCRAT-voturi","BĂLAN SILVESTRU-RĂDĂUŢI-PARTIDUL S.O.S. ROMÂNIA-voturi","UNGUREANU EMANUEL-DUMITRU-ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-voturi","SAVA PAULA-PARTIDUL PATRIOȚILOR-voturi"
35,SUCEAVA,"ŞCOALA PRIMARĂ CUMPĂRĂTURA",236,BOSANCI,147134,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 02:05:25",358,355,0,3,0,165,162,0,3,0,153,12,400,235,41,58,39,9,6
35,SUCEAVA,"ŞCOALA PRIMARĂ DIN SATUL GĂLĂNEŞTI",334,GĂLĂNEŞTI,148872,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:10:02",1620,1616,0,0,4,631,627,0,0,4,588,43,1600,969,185,283,18,76,26
35,SUCEAVA,"SCOALA PRIMARA DUMBRAVA",265,"CORNU LUNCII",147786,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:26:57",474,461,0,9,4,256,243,0,9,4,242,14,500,244,34,180,15,6,7
35,SUCEAVA,"ȘCOALA PRIMARĂ DUMBRAVA",341,GRĂNICEŞTI,148970,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:20:10",374,362,0,11,1,154,142,0,11,1,143,11,400,246,49,52,28,9,5
35,SUCEAVA,"ȘCOALA PRIMARĂ DUMBRĂVIȚA",510,"VADU MOLDOVEI",150766,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:32:23",846,830,0,10,6,426,410,0,10,6,404,22,900,474,77,265,23,33,6
35,SUCEAVA,"ŞCOALA PRIMARĂ FETEŞTI",204,ADÂNCATA,146799,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 02:01:37",478,477,1,0,0,226,226,0,0,0,216,10,520,294,140,63,2,8,3
35,SUCEAVA,"SCOALA PRIMARA GRIGORESTI",459,SIMINICEA,150221,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 00:30:28",263,263,0,0,0,120,120,0,0,0,113,7,317,197,45,61,4,3,0
35,SUCEAVA,"ŞCOALA PRIMARA GROPENI",216,BĂLCĂUŢI,146995,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:40:39",312,299,0,6,7,160,147,0,6,7,150,10,375,215,74,64,8,3,1
35,SUCEAVA,"ŞCOALA PRIMARĂ HUŞI",437,PREUTEŞTI,149968,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:50:27",530,524,0,6,0,303,297,0,6,0,287,16,600,297,138,121,12,7,9
35,SUCEAVA,"ŞCOALA PRIMARĂ IACOBEŞTI",343,GRĂNICEŞTI,148970,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:14:39",454,454,0,0,0,191,191,0,0,0,189,2,600,409,70,60,33,16,10
35,SUCEAVA,"SCOALA PRIMARA IAZ",290,DORNEŞTI,148293,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 02:04:03",236,225,0,11,0,118,107,0,11,0,115,3,280,162,46,47,17,4,1
35,SUCEAVA,"ŞCOALA PRIMARĂ ”ION CREANGĂ” MITOCAŞI",394,"MITOCU DRAGOMIRNEI",146325,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:51:13",779,768,0,7,4,475,464,0,7,4,446,29,844,369,113,248,33,39,13
35,SUCEAVA,"ȘCOALA PRIMARĂ IONEASA",511,"VADU MOLDOVEI",150766,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 06:04:26",291,274,0,5,12,174,157,0,5,12,169,5,320,144,12,148,5,4,0
35,SUCEAVA,"ȘCOALA PRIMARĂ IPOTEȘTI",370,IPOTEŞTI,146281,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:58:15",1249,1244,0,5,0,646,641,0,5,0,627,19,1400,754,262,239,53,63,10
35,SUCEAVA,"ŞCOALA PRIMARĂ LIPOVENI",393,"MITOCU DRAGOMIRNEI",146325,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:09:24",393,388,0,5,0,215,210,0,5,0,197,18,420,205,47,102,23,17,8
35,SUCEAVA,"ŞCOALA PRIMARĂ LISAURA",371,IPOTEŞTI,146281,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:38:09",1463,1454,3,5,1,792,785,1,5,1,773,19,1600,808,309,257,34,143,30
35,SUCEAVA,"ŞCOALA PRIMARĂ LIVIU V. IONESI FRĂTĂUŢII-VECHI",326,"FRĂTĂUŢII VECHI",148694,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:22:12",1203,1187,0,6,10,488,472,0,6,10,459,29,1320,832,261,159,11,22,6
35,SUCEAVA,"ȘCOALA PRIMARĂ LUNCA",551,ZAMOSTEA,151246,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:04:19",196,192,0,2,2,117,113,0,2,2,105,12,220,103,28,71,2,4,0
35,SUCEAVA,"ŞCOALA PRIMARĂ LUNCUŞOARA",497,UDEŞTI,150588,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:30:30",589,585,0,4,0,296,292,0,4,0,268,28,648,352,58,163,21,16,10
35,SUCEAVA,"ȘCOALA PRIMARĂ MESTECENI",512,"VADU MOLDOVEI",150766,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:43:04",152,138,0,5,9,81,67,0,5,9,74,7,167,86,7,53,5,8,1
35,SUCEAVA,"ȘCOALA PRIMARĂ MOVILENI",513,"VADU MOLDOVEI",150766,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 01:47:20",235,216,2,6,11,119,102,0,6,11,115,3,251,133,12,84,4,12,3
35,SUCEAVA,"ȘCOALA PRIMARĂ NICANI",552,ZAMOSTEA,151246,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:38:04",423,411,0,0,12,242,230,0,0,12,233,9,460,218,49,146,11,25,2
35,SUCEAVA,"ŞCOALA PRIMARĂ NR.2 BOROAIA",227,BOROAIA,147072,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 01:13:20",722,715,0,6,1,294,287,0,6,1,277,17,741,447,37,220,9,7,4
35,SUCEAVA,"ȘCOALA PRIMARĂ NR. 2 HĂNȚEȘTI VALE",347,HĂNŢEŞTI,151512,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:59:46",1227,1215,1,2,9,686,675,0,2,9,635,51,1350,664,111,480,19,20,5
35,SUCEAVA,"ȘCOALA PRIMARĂ NR. 2 RÎȘCA",448,RÂŞCA,150114,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 08:01:23",609,603,0,5,1,348,342,0,5,1,327,21,650,302,172,117,17,16,5
35,SUCEAVA,"ŞCOALA PRIMARĂ NR. 2 ROTUNDA",171,"ORAŞ LITENI",149227,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:55:51",753,747,0,6,0,323,317,0,6,0,303,20,826,503,215,73,6,5,4
35,SUCEAVA,"SCOALA PRIMARA NR. 3",223,BILCA,147036,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:08:38",1015,1001,0,2,12,472,458,0,2,12,451,21,1112,640,265,120,39,10,17
35,SUCEAVA,"ȘCOALA PRIMARĂ NR.3",127,"MUNICIPIUL VATRA DORNEI",146744,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:27:50",780,769,0,10,1,439,428,0,10,1,418,21,987,548,150,207,24,26,11
35,SUCEAVA,"ȘCOALA PRIMARĂ NR.3",126,"MUNICIPIUL VATRA DORNEI",146744,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:21:51",998,982,2,8,6,561,547,0,8,6,553,8,1000,439,275,181,22,48,27
35,SUCEAVA,"SCOALA PRIMARĂ OSOI",547,VULTUREŞTI,151157,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 02:18:20",278,265,1,12,0,167,155,0,12,0,155,12,300,133,81,57,6,7,4
35,SUCEAVA,"ŞCOALA PRIMARĂ POIANA",146,"ORAŞ DOLHASCA",148006,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:33:50",369,357,0,12,0,174,162,0,12,0,166,8,393,219,66,72,11,9,8
35,SUCEAVA,"ȘCOALA PRIMARĂ POIANA",557,ZVORIŞTEA,151344,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 02:50:53",487,464,0,7,16,264,241,0,7,16,243,21,500,236,87,117,15,20,4
35,SUCEAVA,"ŞCOALA PRIMARĂ POIENARI",147,"ORAŞ DOLHASCA",148006,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 02:57:58",235,230,0,5,0,122,117,0,5,0,116,6,254,132,60,42,7,6,1
35,SUCEAVA,"SCOALA PRIMARA RUSI",317,FORĂŞTI,148514,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 01:37:10",196,186,0,5,5,196,186,0,5,5,186,10,323,127,46,113,10,14,3
35,SUCEAVA,"ŞCOALA PRIMARĂ RUŞII - MĂNĂSTIOARA",502,UDEŞTI,150588,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:09:36",443,437,0,6,0,212,206,0,6,0,202,10,481,269,75,85,20,12,10
35,SUCEAVA,"ŞCOALA PRIMARĂ SĂCUŢA",231,BOROAIA,147072,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 01:28:33",438,429,0,7,2,186,177,0,7,2,170,16,500,314,9,148,7,4,2
35,SUCEAVA,"ŞCOALA PRIMARĂ SÂNDENI",143,"ORAŞ DOLHASCA",148006,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:26:32",721,717,0,4,0,360,356,0,4,0,344,16,800,440,189,118,21,14,2
35,SUCEAVA,"SCOALA PRIMARA SASCA MICA",268,"CORNU LUNCII",147786,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 01:38:29",604,587,0,16,1,287,270,0,16,1,264,23,645,358,53,172,26,7,6
35,SUCEAVA,"ȘCOALA PRIMARĂ SILIȘTEA NOUĂ",149,"ORAŞ DOLHASCA",148006,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 07:14:43",610,602,0,7,1,330,322,0,7,1,321,9,668,338,158,143,13,5,2
35,SUCEAVA,"ŞCOALA PRIMARĂ SLOBOZIA",558,ZVORIŞTEA,151344,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 02:35:07",473,464,0,9,0,192,183,0,9,0,173,19,500,308,63,93,7,10,0
35,SUCEAVA,"ŞCOALA PRIMARĂ SLOBOZIA SUCEVEI",345,GRĂNICEŞTI,148970,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:26:08",582,575,0,7,0,211,204,0,7,0,201,10,600,389,58,92,20,21,10
35,SUCEAVA,"ŞCOALA PRIMARĂ SPĂRTURI",526,"VATRA MOLDOVIŢEI",150980,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:35:39",718,709,0,2,7,456,447,0,2,7,437,19,728,272,321,83,17,12,4
35,SUCEAVA,"ŞCOALA PRIMARĂ STÂNCA",559,ZVORIŞTEA,151344,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:00:54",494,489,0,5,0,213,208,0,5,0,200,13,600,387,70,113,5,8,4
35,SUCEAVA,"ȘCOALA PRIMARĂ TĂUTEȘTI",553,ZAMOSTEA,151246,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 09:33:18",157,153,0,1,3,117,113,0,1,3,114,3,223,106,47,57,6,3,1
35,SUCEAVA,"ŞCOALA PRIMARĂ TIŞĂUŢI",372,IPOTEŞTI,146281,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 06:21:05",1331,1322,5,4,0,793,789,0,4,0,761,32,1500,707,269,287,43,130,32
35,SUCEAVA,"SCOALA PRIMARA UIDESTI",319,FORĂŞTI,148514,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 01:07:59",137,131,0,5,1,86,80,0,5,1,84,2,150,64,21,56,1,4,2
35,SUCEAVA,"ŞCOALA PRIMARĂ VADU NEGRILESEI",475,STULPICANI,150356,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:28:30",477,469,0,7,1,329,321,0,7,1,316,13,520,191,240,65,5,0,6
35,SUCEAVA,"ŞCOALA PRIMARĂ VALEA BOUREI",282,DOLHEŞTI,148097,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 02:45:39",625,616,0,7,2,344,336,0,7,1,330,14,700,356,54,240,24,8,4
35,SUCEAVA,"ŞCOALA PRIMARĂ VALEA POIENII",150,"ORAŞ DOLHASCA",148006,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:19:51",408,401,0,7,0,222,215,0,7,0,211,11,441,219,124,62,13,7,5
35,SUCEAVA,"SCOALA PRIMARĂ VASILE ŢIGĂNESCU",352,"HORODNIC DE JOS",149101,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:33:59",632,629,0,3,0,338,335,0,3,0,323,15,800,462,85,214,11,11,2
35,SUCEAVA,"SCOALA ROSIORI",316,FORĂŞTI,148514,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 02:33:14",295,280,0,8,7,168,153,0,8,7,163,5,315,147,42,105,5,9,2
35,SUCEAVA,"ŞCOALA RUNCU",250,CACICA,147526,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 01:28:14",170,165,0,0,5,90,85,0,0,5,89,1,200,110,20,64,2,2,1
35,SUCEAVA,"SCOALA SALAGENI",300,DUMBRĂVENI,148426,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:54:14",505,504,0,1,0,223,222,0,1,0,206,17,639,416,32,121,16,7,30
35,SUCEAVA,"SCOALA SASCA MARE",267,"CORNU LUNCII",147786,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 02:50:30",560,548,0,5,7,299,287,0,5,7,283,14,600,303,62,175,24,17,5
35,SUCEAVA,"SCOALA SASCA NOUA",269,"CORNU LUNCII",147786,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 00:10:14",179,176,0,3,0,112,109,0,3,0,104,8,200,88,22,66,11,4,1
35,SUCEAVA,"SCOALA SINCA",270,"CORNU LUNCII",147786,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 02:15:51",135,125,0,2,8,81,71,0,2,8,70,11,150,69,7,53,6,3,1
35,SUCEAVA,"ȘCOALA SLĂTIOARA",451,RÂŞCA,150114,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 06:47:08",680,670,0,10,0,396,386,0,10,0,354,42,700,304,138,159,24,23,10
35,SUCEAVA,"ŞCOALA SOLONEŢU NOU",251,CACICA,147526,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:04:29",697,678,3,3,13,326,309,1,3,13,310,16,737,411,152,131,8,8,11
35,SUCEAVA,"SCOALA TOLESTI",318,FORĂŞTI,148514,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 07:43:46",306,297,0,5,4,196,187,0,5,4,189,7,330,134,108,72,2,5,2
35,SUCEAVA,"SCOALA TOLOACA",298,DUMBRĂVENI,148426,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:30:21",1989,1980,0,6,3,924,915,0,6,3,885,39,2204,1280,83,686,55,29,32
35,SUCEAVA,"SCOALA UNCESTI",246,BUNEŞTI,147465,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:06:02",546,543,0,3,0,322,319,0,3,0,277,45,600,278,115,149,9,2,2
35,SUCEAVA,"ŞCOALA VÂRFU DEALULUI",426,"PÂRTEŞTII DE JOS",149780,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 00:04:39",150,144,0,5,1,94,88,0,5,1,87,7,188,94,44,30,3,5,5
35,SUCEAVA,"SCOALA VIISOARA, CATUN VIISOARA",314,FORĂŞTI,148514,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 00:45:36",164,157,0,3,4,101,94,0,3,4,95,6,180,79,34,48,6,5,2
35,SUCEAVA,"ŞCOLA GIMNAZIALĂ ”IORGU G. TOMA” LOCALUL DIN SATUL MOLID",519,VAMA,150935,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:49:48",525,520,0,5,0,303,298,0,5,0,290,13,580,277,161,83,21,19,6
35,SUCEAVA,"SEDIU ASOCIAŢIE ”OBŞTEA GURA NEGRII” DORNA ARINI",284,DORNA-ARINI,148131,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 02:59:57",577,575,1,1,0,358,357,0,1,0,348,9,600,243,211,100,17,19,1
35,SUCEAVA,"SEDIUL FOSTEI PRIMARII MANOLEA",313,FORĂŞTI,148514,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:48:44",384,372,0,7,5,220,208,0,7,5,215,5,420,200,75,118,4,17,1
35,SUCEAVA,"SEDIUL NOU AL PRIMARIEI COMUNEI BRODINA",240,BRODINA,147241,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 07:18:35",1331,1321,1,2,7,813,803,1,2,7,790,23,1467,654,278,403,67,27,15
35,SUCEAVA,"SEDIUL PRIMARIEI BAIA",210,BAIA,146904,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 06:10:27",1713,1710,0,3,0,699,696,0,3,0,673,26,1900,1201,76,515,47,18,17
35,SUCEAVA,"SEDIUL PRIMĂRIEI COMUNEI BĂLCĂUŢI",215,BĂLCĂUŢI,146995,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:54:56",1236,1206,0,7,23,568,538,0,7,23,568,0,1300,732,367,158,29,8,6
35,SUCEAVA,"SEDIUL PRIMARIEI FORASTI",310,FORĂŞTI,148514,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:01:12",476,457,0,4,15,270,251,0,4,15,251,19,531,261,80,138,22,8,3
35,SUCEAVA,"SPITAL MEDICO SOCIAL CARMEN SYLVA",132,"ORAŞ BROŞTENI",147358,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:24:21",428,420,0,7,1,227,219,0,7,1,218,9,500,273,81,109,6,10,12
35,SUCEAVA,"UNIVERSITATEA ”ŞTEFAN CEL MARE”",15,"MUNICIPIUL SUCEAVA",146263,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:54:00",788,758,3,27,0,375,348,0,27,0,352,23,1000,625,116,150,16,61,9
