precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"MURAD MOHAMMAD-ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","MITROI FLORIN-PARTIDUL NAȚIONAL LIBERAL-voturi","GRASA CĂTĂLIN-NICOLAE-PARTIDUL SOCIAL DEMOCRAT-voturi","STANCOVICI CRISTIAN-PARTIDUL S.O.S. ROMÂNIA-voturi","PANĂ MIHAI-SIMION-PARTIDUL ALTERNATIVA DREAPTĂ-voturi","PALAZ CLAUDIU-IORGA-ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-voturi","BĂDRĂGAN DUMITRU-PARTIDUL ECOLOGIST ROMÂN-voturi","LUPU MIHAI-PARTIDUL UMANIST SOCIAL LIBERAL-voturi"
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 10 ”MIHAIL KOICIU”",112,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:55:24",1106,1096,3,5,2,564,557,0,5,2,546,18,1200,636,66,235,100,19,10,76,25,15
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 10 ”MIHAIL KOICIU”",115,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:23:30",1386,1380,0,6,0,561,555,0,6,0,550,11,1500,939,75,188,130,23,6,87,15,26
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 10 ”MIHAIL KOICIU”",111,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:06:27",1345,1338,0,7,0,561,554,0,7,0,538,23,1500,939,85,182,100,25,9,91,22,24
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 10 ”MIHAIL KOICIU”",114,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 06:19:10",1435,1430,1,4,0,618,614,0,4,0,598,20,1600,982,105,224,105,25,13,91,12,23
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 10 ”MIHAIL KOICIU”",113,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 06:54:56",1671,1664,3,4,0,784,780,0,4,0,755,29,1884,1100,112,305,138,32,7,101,32,28
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 11 ”DR.CONSTANTIN ANGELESCU”",205,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:17:04",1385,1375,1,9,0,663,654,0,9,0,643,20,1500,837,89,215,118,24,8,118,41,30
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 11 ”DR.CONSTANTIN ANGELESCU”",204,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:57:11",1213,1208,1,4,0,598,594,0,4,0,574,24,1300,702,78,227,101,16,9,109,19,15
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 12 ”B. P. HASDEU”",123,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 06:57:50",1627,1617,0,10,0,711,701,0,10,0,682,29,1800,1060,102,224,162,19,9,104,29,33
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 12 ”B. P. HASDEU”",124,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 07:30:07",1359,1350,2,7,0,525,518,0,7,0,504,21,1500,975,91,162,87,25,5,87,19,28
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR.14",139,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 06:07:06",1976,1969,1,5,1,873,866,1,5,1,835,29,2000,1136,123,296,142,34,9,170,24,37
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR.14",141,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:54:01",1396,1389,1,5,1,555,549,0,5,1,553,2,1500,945,95,193,114,27,9,88,8,19
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR.14",140,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 06:26:41",1749,1742,0,6,1,728,721,0,6,1,705,22,1900,1173,107,268,123,27,5,124,16,35
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 16 ”MARIN IONESCU DOBROGIANU”",46,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 02:54:13",1441,1434,1,6,0,639,633,0,6,0,606,33,1600,961,109,183,138,40,1,93,25,17
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 16 ”MARIN IONESCU DOBROGIANU”",45,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:18:20",1436,1421,2,13,0,540,527,0,13,0,526,14,1600,1060,84,146,125,27,8,88,23,25
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 16 ”MARIN IONESCU DOBROGIANU”",42,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 06:40:48",1535,1526,1,8,0,696,688,0,8,0,674,22,1700,1004,99,191,141,22,9,147,31,34
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 16 ”MARIN IONESCU DOBROGIANU”",44,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:19:40",1565,1541,3,21,0,677,673,0,4,0,650,27,1700,1023,100,189,125,26,12,131,31,36
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 16 ”MARIN IONESCU DOBROGIANU”",43,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:13:41",1502,1498,0,4,0,584,580,0,4,0,564,20,1600,1016,95,147,132,27,7,88,25,43
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 17 ”ION MINULESCU”",59,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:17:06",1653,1646,2,5,0,668,663,0,5,0,648,20,1800,1132,123,191,150,27,12,92,31,22
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 17 ”ION MINULESCU”",60,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:46:07",1573,1565,3,5,0,730,724,1,5,0,695,35,1700,970,119,228,141,38,7,111,18,33
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 17 ”ION MINULESCU”",57,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:14:44",1808,1802,0,5,1,744,738,0,5,1,716,22,1900,1162,131,225,127,42,16,126,20,29
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 17 ”ION MINULESCU”",58,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:11:18",1816,1808,0,8,0,764,756,0,8,0,727,37,1900,1136,108,255,133,43,8,108,34,38
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 18 ”JEAN BART”",70,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:59:14",513,502,0,11,0,513,502,0,11,0,499,14,1300,787,78,177,100,20,11,83,15,15
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 18 ”JEAN BART”",71,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:39:03",1023,1011,3,9,0,491,482,0,9,0,482,9,1100,570,71,178,96,14,3,79,24,17
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 18 ”JEAN BART”",69,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 06:42:21",1692,1686,1,5,0,689,684,0,5,0,668,0,1900,1216,116,222,140,30,10,96,31,23
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 18 ”JEAN BART”",68,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:55:53",1142,1135,0,7,0,491,484,0,7,0,479,12,1300,809,61,149,100,23,11,79,31,25
14,CONSTANŢA,"ȘCOALA GIMNAZIALĂ NR.1 CHIRNOGENI",391,CHIRNOGENI,61210,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:53:48",1427,1413,0,8,6,661,647,0,8,6,630,31,1600,939,73,146,310,49,2,38,5,7
14,CONSTANŢA,"SCOALA GIMNAZIALĂ NR. 1 COTU-VAII",370,ALBEŞTI,60945,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 06:13:21",907,890,0,8,9,537,520,0,8,9,512,19,997,460,166,255,60,15,2,9,1,4
14,CONSTANŢA,"ȘCOALA GIMNAZIALA NR. 1 DOROBANȚU",502,"NICOLAE BĂLCESCU",62440,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 06:42:27",1523,1506,0,5,12,949,932,0,5,12,891,43,1700,766,82,462,189,31,6,84,6,31
14,CONSTANŢA,"SCOALA GIMNAZIALA NR. 1 DUNARENI",374,ALIMAN,61005,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:49:57",1094,1079,1,4,10,700,686,0,4,10,675,25,1200,500,47,333,261,23,0,7,2,2
14,CONSTANŢA,"ȘCOALA GIMNAZIALĂ NR.1 EFORIE NORD",292,"ORAŞ EFORIE",60455,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 08:10:42",1597,1584,0,5,8,826,813,0,5,8,790,36,1700,874,126,437,75,32,9,67,19,25
14,CONSTANŢA,"ȘCOALA GIMNAZIALĂ NR.1 EFORIE NORD",293,"ORAŞ EFORIE",60455,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 07:32:14",844,834,0,8,2,388,378,0,8,2,375,13,1088,700,63,201,36,19,2,38,9,7
14,CONSTANŢA,"ȘCOALA GIMNAZIALĂ NR.1 FĂUREI",380,BĂNEASA,61069,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 12:30:03",1098,1087,0,10,1,593,582,0,10,1,509,84,1200,607,5,324,174,3,1,0,0,2
14,CONSTANŢA,"ŞCOALA GIMNAZIALĂ NR.1 ION CORVIN, LOC. ION CORVIN",458,"ION CORVIN",61951,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:03:08",490,477,0,5,8,302,289,0,5,8,266,36,500,198,21,115,65,9,3,24,25,4
14,CONSTANŢA,"ȘCOALA GIMNAZIALĂ NR. 1 ISTRIA",462,ISTRIA,62020,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:27:30",1075,1052,0,11,12,640,617,0,11,12,612,28,1200,560,70,124,355,34,1,6,1,21
14,CONSTANŢA,"SCOALA GIMNAZIALA NR. 1 LIMANU",465,LIMANU,60632,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 11:46:06",1513,1495,0,9,9,769,751,0,9,9,748,20,1600,832,103,93,401,42,8,63,16,22
14,CONSTANŢA,"SCOALA GIMNAZIALA NR. 1 LIMANU",464,LIMANU,60632,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 10:59:04",1451,1430,8,6,7,763,750,0,6,7,725,38,1600,837,113,76,379,44,12,68,18,15
14,CONSTANŢA,"ȘCOALA GIMNAZIALĂ NR.1 LUMINA - CLĂDIREA C8",479,LUMINA,63152,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 14:03:00",1957,1936,4,14,3,998,981,0,14,3,962,35,2100,1103,154,300,271,62,30,99,23,23
14,CONSTANŢA,"ŞCOALA GIMNAZIALĂ NR.1 MIRCEA VODĂ",497,"MIRCEA VODĂ",62280,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:06:45",1766,1747,0,5,14,969,950,0,5,14,921,48,1900,931,188,224,443,58,3,5,0,0
14,CONSTANŢA,"ȘCOALA GIMNAZIALĂ NR. 1 OLTINA",503,OLTINA,62486,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 08:49:47",1321,1253,0,23,45,899,832,0,22,45,858,41,1300,401,59,362,389,16,3,13,1,15
14,CONSTANŢA,"ȘCOALA GIMNAZIALĂ NR.1 PANTELIMON",513,PANTELIMON,62609,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 10:38:48",655,615,1,26,13,452,412,1,26,13,437,15,700,246,48,253,92,15,1,16,1,11
14,CONSTANŢA,"ŞCOALA GIMNAZIALĂ NR.1 PECINEAGA",518,PECINEAGA,62672,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 08:09:01",1434,1413,0,10,11,803,782,0,10,11,775,28,1413,610,82,150,434,61,4,26,6,12
14,CONSTANŢA,"ȘCOALA GIMNAZIALA NR 1 SALIGNY",529,SALIGNY,63318,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:05:14",683,681,0,2,0,368,366,0,2,0,351,17,800,432,61,33,203,22,5,19,4,4
14,CONSTANŢA,"SCOALA GIMNAZIALĂ NR. 1 SINOE",496,"MIHAI VITEAZU",62253,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 06:40:42",1228,1212,0,12,4,726,710,0,12,4,675,35,1300,590,90,222,235,111,0,7,1,9
14,CONSTANŢA,"ŞCOALA GIMNAZIALĂ NR. 2",279,"ORAŞ CERNAVODĂ",60776,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 22:46:51",1335,1322,1,5,7,693,680,1,5,7,669,24,1500,797,133,189,186,31,9,78,15,28
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 22 ”I.C.BRATIANU”",91,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 06:30:02",1212,1198,0,14,0,490,476,0,14,0,449,41,1300,810,68,150,90,33,5,71,14,18
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 22 ”I.C.BRATIANU”",90,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 07:46:35",1716,1709,2,5,0,652,646,1,5,0,613,33,1709,771,122,179,129,28,8,99,24,24
14,CONSTANŢA,"SCOALA GIMNAZIALA NR. 2 -2 MAI",466,LIMANU,60632,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 12:01:00",1328,1305,5,11,7,726,708,0,11,7,678,32,1400,690,107,138,298,42,3,63,14,13
14,CONSTANŢA,"SCOALA GIMNAZIALA NR.2- 2 MAI",467,LIMANU,60632,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 11:35:11",852,839,0,9,4,852,839,0,9,4,835,17,1600,748,114,165,405,40,11,60,18,22
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR.23 ”CONSTANTIN BRÂNCOVEANU”",100,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 08:50:13",1406,1397,3,6,0,590,584,0,6,0,580,10,1500,910,83,189,120,38,11,89,24,26
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR.23 ”CONSTANTIN BRÂNCOVEANU”",101,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 06:53:20",1610,1600,1,9,0,711,702,0,9,0,673,29,1800,1096,100,225,101,34,12,141,25,35
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR.23 ”CONSTANTIN BRÂNCOVEANU”",102,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:15:13",1856,1842,5,9,0,831,822,0,9,0,804,27,1900,1069,112,301,116,25,9,182,39,20
14,CONSTANŢA,"ȘCOALA GIMNAZIALA NR.23 ”CONSTANTIN BRÂNCOVEANU”",103,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:35:13",1802,1790,1,10,1,818,807,0,10,1,787,31,1800,982,100,288,129,44,12,160,27,27
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 24 ”ION JALEA”",21,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 07:49:02",1393,1383,1,9,0,670,661,0,9,0,645,25,1500,830,88,239,122,13,12,117,27,27
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 24 ”ION JALEA”",20,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:15:50",1079,1068,1,10,0,537,527,0,10,0,516,21,1200,663,61,161,117,13,4,105,29,26
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 24 ”ION JALEA”",19,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 07:17:06",1196,1182,1,12,1,540,527,0,12,1,527,13,1300,745,86,177,91,24,8,105,16,20
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR.28 ” DAN BARBILIAN”",6,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:37:01",427,414,2,11,0,175,164,0,11,0,166,9,498,323,27,68,18,10,0,36,5,2
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 29 ”MIHAI VITEAZUL”",153,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:49:15",702,693,0,9,0,318,309,0,9,0,308,10,800,482,45,89,72,9,6,62,18,7
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 29 ”MIHAI VITEAZUL”",152,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:55:51",595,580,1,13,1,228,214,0,13,1,221,7,600,372,35,69,53,11,3,35,5,10
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 29 ”MIHAI VITEAZUL”",154,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 02:04:09",464,458,0,6,0,464,458,0,6,0,453,11,1300,836,55,136,104,22,4,87,21,24
14,CONSTANŢA,"ȘCOALA GIMNAZIALĂ NR.2 CARVĂN",470,LIPNIŢA,62057,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 01:04:47",339,338,0,1,0,158,157,0,1,0,152,6,400,242,14,46,87,3,0,0,1,1
14,CONSTANŢA,"ȘCOALA GIMNAZIALĂ NR. 2 NUNTAȘI",463,ISTRIA,62020,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:49:28",869,861,1,3,4,560,553,0,3,4,530,30,900,340,62,117,308,28,0,6,0,9
14,CONSTANŢA,"ŞCOALA GIMNAZIALĂ NR. 2 OVIDIU",344,"ORAŞ OVIDIU",60687,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:47:30",1891,1878,3,10,0,998,988,0,10,0,962,36,1900,902,105,559,146,57,6,65,10,14
14,CONSTANŢA,"ŞCOALA GIMNAZIALĂ NR. 2 OVIDIU",343,"ORAŞ OVIDIU",60687,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 08:28:10",1765,1746,0,15,4,943,924,0,15,4,909,34,1900,932,144,456,149,40,3,74,17,26
14,CONSTANŢA,"ŞCOALA GIMNAZIALĂ NR. 2 OVIDIU (SALA DE SPORT)",345,"ORAŞ OVIDIU",60687,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 10:03:18",2036,2017,4,15,0,1044,1029,0,15,0,988,56,2100,1056,108,473,163,37,9,158,20,20
14,CONSTANŢA,"ȘCOALA GIMNAZIALĂ NR.2 PLOPENI",393,CHIRNOGENI,61210,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 06:24:26",857,847,0,4,6,357,347,0,4,6,339,18,900,543,38,125,136,13,5,14,1,7
14,CONSTANŢA,"SCOALA GIMNAZIALA NR.2 RASOVA",527,RASOVA,62798,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 10:23:12",933,911,0,14,8,581,559,0,14,8,565,16,1000,419,50,221,236,23,0,16,6,13
14,CONSTANŢA,"SCOALA GIMNAZIALA NR.2 RASOVA",526,RASOVA,62798,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:34:27",1072,667,388,4,13,1072,667,388,4,13,645,39,1072,388,46,244,309,26,2,5,3,10
14,CONSTANŢA,"ȘCOALA GIMNAZIALĂ NR. 2 RĂZOARELE",504,OLTINA,62486,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 09:11:06",489,464,0,16,9,351,328,0,16,7,331,20,500,149,24,127,143,18,1,5,1,12
14,CONSTANŢA,"ȘCOALA GIMNAZIALĂ NR.2 SATU NOU",499,"MIRCEA VODĂ",62280,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:35:53",1362,1352,1,2,7,791,782,0,2,7,754,37,1500,709,84,263,354,31,0,14,4,4
14,CONSTANŢA,"ȘCOALA GIMNAZIALĂ NR.2 SATU NOU",498,"MIRCEA VODĂ",62280,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:14:05",1071,1061,0,5,5,614,604,0,5,5,582,27,1188,579,46,193,312,17,3,7,1,3
14,CONSTANŢA,"ȘCOALA GIMNAZIALĂ NR. 2 VIILE",461,"ION CORVIN",61951,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 06:26:34",797,762,1,7,27,567,532,1,7,27,539,28,800,233,58,303,68,21,10,51,22,6
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR.30 ”GHEORGHE ŢIŢEICA”",176,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 07:16:59",808,797,4,7,0,405,398,0,7,0,393,12,900,494,42,165,77,9,4,63,16,17
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR.30 ”GHEORGHE ŢIŢEICA”",177,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:53:37",770,766,0,4,0,354,350,0,4,0,349,5,800,446,35,131,62,14,4,73,20,10
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR.30 ”GHEORGHE ŢIŢEICA”",175,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:46:59",1139,1139,0,0,0,425,425,0,0,0,407,18,1300,875,46,182,63,13,8,74,13,8
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 31",85,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 12:10:01",1456,1451,0,5,0,506,501,0,5,0,499,7,1600,1094,92,144,135,31,8,70,7,12
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 31",87,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:43:17",1204,1197,0,7,0,384,377,0,7,0,347,37,1300,916,80,126,73,23,3,27,9,6
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 31",86,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:49:49",1174,1167,0,7,0,444,437,0,7,0,414,23,1300,863,96,145,81,23,5,44,10,10
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 33 ”ANGHEL SALIGNY”",64,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:12:59",1378,1373,3,2,0,645,643,0,2,0,612,33,1500,855,84,240,109,13,9,108,33,16
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 33 ”ANGHEL SALIGNY”",62,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:17:21",1532,1528,0,4,0,657,653,0,4,0,640,17,1700,1043,126,190,168,25,9,84,19,19
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 33 ”ANGHEL SALIGNY”",61,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 02:40:54",1176,1168,0,8,0,486,478,0,8,0,463,23,1300,814,65,149,123,26,10,66,11,13
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 33 ”ANGHEL SALIGNY”",63,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 02:14:32",888,881,3,4,0,408,404,0,4,0,393,15,1000,592,49,130,91,17,6,69,16,15
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 37",66,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 03:41:35",1185,1171,3,11,0,534,520,3,11,0,512,19,1300,769,74,126,160,34,3,76,21,18
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 37",67,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:58:37",1166,1161,0,5,0,543,538,0,5,0,521,22,1300,757,70,140,145,35,8,82,19,22
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 37",65,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:30:33",1104,1100,0,4,0,485,481,0,4,0,469,16,1180,695,55,144,134,26,7,71,20,12
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 38 ”DIMITRIE CANTEMIR”",143,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 02:21:20",862,856,0,6,0,385,379,0,6,0,368,17,900,515,56,96,106,11,6,69,14,10
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 38 ”DIMITRIE CANTEMIR”",142,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 05:56:19",882,872,5,5,0,406,401,0,5,0,384,16,1000,594,48,104,99,14,10,83,12,14
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 39 ”NICOLAE TONITZA”",107,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 04:08:57",1719,1711,0,8,0,798,790,0,8,0,787,11,1900,1102,113,269,158,21,20,134,47,25
14,CONSTANŢA,"ŞCOALA GIMNAZIALA NR. 39 ”NICOLAE TONITZA”",104,"MUNICIPIUL CONSTANŢA",60419,1,PROV,PRCNCT,PCJ,PCJ_SV,"2024-06-10 06:03:38",1698,1689,1,8,0,790,782,0,8,0,774,16,1900,1110,126,233,181,30,10,152,20,22
